y_pred,y_real,type,fecha,producto,modelo
1629.05,1802.0,train,2020-02-29,19,CL_8
1596.895,1490.0,train,2020-03-02,19,CL_8
705.745,266.0,train,2020-03-03,19,CL_8
2324.18,2086.0,train,2020-03-04,19,CL_8
1482.3,1817.0,train,2020-03-10,19,CL_8
995.405,789.0,train,2020-03-13,19,CL_8
763.665,341.0,train,2020-03-14,19,CL_8
641.09,363.0,train,2020-03-16,19,CL_8
1079.79,1135.0,train,2020-03-17,19,CL_8
462.07,69.0,train,2020-03-18,19,CL_8
397.21,143.0,train,2020-03-20,19,CL_8
855.985,919.0,train,2020-03-21,19,CL_8
3849.69,3837.0,train,2019-06-05,2,CL_8
1812.475,1944.0,train,2019-06-11,2,CL_8
2675.1,2571.0,train,2019-06-12,2,CL_8
3589.335,3501.0,train,2019-06-13,2,CL_8
3095.355,3113.0,train,2019-06-14,2,CL_8
7405.45,8152.0,train,2019-06-15,2,CL_8
2722.7,2467.0,train,2019-06-17,2,CL_8
3492.715,3747.0,train,2019-06-18,2,CL_8
3455.16,3727.0,train,2019-06-19,2,CL_8
3045.705,2674.0,train,2019-06-20,2,CL_8
3351.38,3624.0,train,2019-06-21,2,CL_8
6425.945,5949.0,train,2019-06-22,2,CL_8
2535.48,2312.0,train,2019-06-25,2,CL_8
1349.22,1163.0,train,2019-07-01,2,CL_8
2039.535,1880.0,train,2019-07-03,2,CL_8
1054.935,898.0,train,2019-07-11,2,CL_8
1889.655,1615.0,train,2019-07-12,2,CL_8
2690.86,3230.0,train,2019-07-15,2,CL_8
2565.735,2616.0,train,2019-07-16,2,CL_8
2848.925,3779.0,train,2019-07-18,2,CL_8
3557.995,4334.0,train,2019-07-19,2,CL_8
8260.745,9438.0,train,2019-07-20,2,CL_8
3307.38,3753.0,train,2019-07-22,2,CL_8
1341.675,1615.0,train,2019-07-24,2,CL_8
807.28,801.0,train,2019-07-25,2,CL_8
2837.985,2868.0,train,2019-07-26,2,CL_8
1121.34,323.0,train,2019-07-29,2,CL_8
1566.85,1311.0,train,2019-07-30,2,CL_8
4009.62,4509.0,train,2019-07-31,2,CL_8
1738.155,1621.0,train,2019-08-01,2,CL_8
6451.23,5601.0,train,2019-08-03,2,CL_8
3154.595,3443.0,train,2019-08-07,2,CL_8
603.895,420.0,train,2019-08-16,2,CL_8
812.255,329.0,train,2019-08-17,2,CL_8
535.25,433.0,train,2019-08-20,2,CL_8
781.395,407.0,train,2019-08-21,2,CL_8
2199.51,2519.0,train,2019-08-22,2,CL_8
1779.965,2216.0,train,2019-08-23,2,CL_8
2112.04,2623.0,train,2019-09-10,2,CL_8
3141.055,3333.0,train,2019-09-12,2,CL_8
4283.3,4457.0,train,2019-09-14,2,CL_8
810.85,685.0,train,2019-09-18,2,CL_8
2629.645,2506.0,train,2019-09-20,2,CL_8
3570.11,4515.0,train,2019-09-21,2,CL_8
468.705,381.0,train,2019-09-23,2,CL_8
2904.165,2991.0,train,2019-09-24,2,CL_8
2401.81,2687.0,train,2019-09-25,2,CL_8
2369.675,2164.0,test,2019-09-26,2,CL_8
3155.6,3307.0,test,2019-09-27,2,CL_8
4606.38,7448.0,test,2019-09-28,2,CL_8
1452.955,2073.0,test,2019-09-30,2,CL_8
2541.805,788.0,test,2019-10-01,2,CL_8
1487.83,2513.0,test,2019-10-02,2,CL_8
2370.59,3269.0,test,2019-10-03,2,CL_8
2678.8,3572.0,test,2019-10-04,2,CL_8
5967.525,7913.0,test,2019-10-05,2,CL_8
2077.03,2228.0,test,2019-10-07,2,CL_8
1628.39,2293.0,test,2019-10-08,2,CL_8
2307.165,2151.0,test,2019-10-09,2,CL_8
2709.565,3094.0,test,2019-10-10,2,CL_8
2371.635,1117.0,test,2019-10-11,2,CL_8
2014.16,2261.0,test,2019-10-14,2,CL_8
1609.67,3210.0,test,2019-10-15,2,CL_8
2646.915,3256.0,test,2019-10-16,2,CL_8
4177.85,4651.0,test,2019-10-17,2,CL_8
2727.17,1757.0,test,2019-10-18,2,CL_8
6006.42,5807.0,test,2019-10-19,2,CL_8
1928.065,1156.0,test,2019-10-21,2,CL_8
3092.01,3055.0,test,2019-10-22,2,CL_8
2891.8,4464.0,test,2019-10-23,2,CL_8
3144.44,6053.0,test,2019-10-24,2,CL_8
1040.585,1511.0,test,2019-10-25,2,CL_8
5897.76,4095.0,test,2019-10-26,2,CL_8
3050.7,3029.0,test,2019-10-29,2,CL_8
3234.39,2584.0,test,2019-10-31,2,CL_8
5887.045,5439.0,test,2019-11-02,2,CL_8
1568.29,2093.0,test,2019-11-04,2,CL_8
2770.85,3101.0,test,2019-11-05,2,CL_8
3553.77,4489.0,test,2019-11-06,2,CL_8
1992.95,2991.0,test,2019-11-07,2,CL_8
1903.785,2965.0,test,2019-11-08,2,CL_8
5842.655,8540.0,test,2019-11-09,2,CL_8
2992.78,1363.0,test,2019-11-13,2,CL_8
1497.035,103.0,test,2019-11-14,2,CL_8
2938.77,5174.0,test,2019-11-15,2,CL_8
5997.345,6854.0,test,2019-11-16,2,CL_8
2004.725,1686.0,test,2019-11-18,2,CL_8
2353.855,3288.0,test,2019-11-19,2,CL_8
1574.46,4283.0,test,2019-11-20,2,CL_8
2169.305,2455.0,test,2019-11-21,2,CL_8
4055.205,1815.0,test,2019-11-22,2,CL_8
6118.47,5026.0,test,2019-11-23,2,CL_8
1367.755,1408.0,test,2019-11-25,2,CL_8
2141.36,1216.0,test,2019-11-26,2,CL_8
2352.085,3682.0,test,2019-11-27,2,CL_8
1286.195,2874.0,test,2019-11-28,2,CL_8
3315.12,3973.0,test,2019-11-29,2,CL_8
5918.435,6311.0,test,2019-11-30,2,CL_8
1777.39,4244.0,test,2019-12-02,2,CL_8
3233.52,4225.0,test,2019-12-03,2,CL_8
3229.865,517.0,test,2019-12-04,2,CL_8
1371.89,710.0,test,2019-12-05,2,CL_8
5971.745,4231.0,test,2019-12-07,2,CL_8
1683.345,3055.0,test,2019-12-12,2,CL_8
4622.165,3850.0,test,2019-12-13,2,CL_8
5833.725,7325.0,test,2019-12-14,2,CL_8
3048.3,1641.0,test,2019-12-16,2,CL_8
3887.56,3159.0,test,2019-12-17,2,CL_8
800.57,2067.0,test,2019-12-18,2,CL_8
1224.91,2144.0,test,2019-12-19,2,CL_8
3367.72,3611.0,test,2019-12-20,2,CL_8
5953.845,4567.0,test,2019-12-21,2,CL_8
2037.685,710.0,test,2019-12-26,2,CL_8
3461.38,439.0,test,2019-12-27,2,CL_8
5894.355,3094.0,test,2019-12-28,2,CL_8
1499.04,510.0,test,2019-12-30,2,CL_8
3305.28,6098.0,test,2019-12-31,2,CL_8
1490.695,2629.0,test,2020-01-02,2,CL_8
2739.38,174.0,test,2020-01-03,2,CL_8
906.865,1537.0,test,2020-01-04,2,CL_8
1574.15,762.0,test,2020-01-08,2,CL_8
894.63,1188.0,test,2020-01-10,2,CL_8
1173.82,3753.0,test,2020-01-11,2,CL_8
1551.665,2164.0,test,2020-01-15,2,CL_8
1443.055,2235.0,test,2020-01-16,2,CL_8
1141.785,3023.0,test,2020-01-17,2,CL_8
2752.84,4554.0,test,2020-01-18,2,CL_8
4262.8,3869.0,test,2020-01-21,2,CL_8
2546.02,2157.0,test,2020-01-23,2,CL_8
1579.86,3882.0,test,2020-01-24,2,CL_8
1382.965,4031.0,test,2020-01-28,2,CL_8
2516.225,4677.0,test,2020-01-29,2,CL_8
3396.75,1628.0,test,2020-01-31,2,CL_8
4011.815,5898.0,test,2020-02-01,2,CL_8
1698.88,1247.0,test,2020-02-03,2,CL_8
2721.245,2015.0,test,2020-02-04,2,CL_8
3301.59,1621.0,test,2020-02-05,2,CL_8
2869.09,3863.0,test,2020-02-06,2,CL_8
2988.36,3430.0,test,2020-02-07,2,CL_8
6131.355,6744.0,test,2020-02-08,2,CL_8
1862.465,2170.0,test,2020-02-10,2,CL_8
886.88,1679.0,test,2020-02-11,2,CL_8
2392.695,3831.0,test,2020-02-14,2,CL_8
2127.36,2868.0,test,2020-02-17,2,CL_8
2218.83,387.0,test,2020-02-18,2,CL_8
1685.77,1421.0,test,2020-02-19,2,CL_8
1112.58,362.0,test,2020-02-24,2,CL_8
898.45,969.0,test,2020-02-25,2,CL_8
616.125,142.0,test,2020-02-26,2,CL_8
1118.675,1111.0,test,2020-02-27,2,CL_8
3458.32,3882.0,test,2020-02-28,2,CL_8
6141.5,3882.0,test,2020-02-29,2,CL_8
1111.85,4464.0,test,2020-03-03,2,CL_8
1937.705,7823.0,test,2020-03-04,2,CL_8
2284.645,1821.0,test,2020-03-10,2,CL_8
1200.135,749.0,test,2020-03-14,2,CL_8
6610.18,2726.0,test,2020-03-18,2,CL_8
2879.1,4011.0,test,2020-03-19,2,CL_8
4688.14,5064.0,test,2020-03-20,2,CL_8
3670.165,6240.0,test,2020-03-21,2,CL_8
18489.86,18275.0,train,2019-06-05,1,CL_9
3624.25,2920.0,train,2019-06-11,1,CL_9
6596.675,6731.0,train,2019-06-12,1,CL_9
8558.66,7241.0,train,2019-06-13,1,CL_9
3610.34,3850.0,train,2019-06-14,1,CL_9
15089.97,13430.0,train,2019-06-15,1,CL_9
675.555,407.0,train,2019-06-17,1,CL_9
4482.835,5051.0,train,2019-06-18,1,CL_9
4351.82,2571.0,train,2019-06-19,1,CL_9
5066.075,3708.0,train,2019-06-20,1,CL_9
2034.58,484.0,train,2019-06-21,1,CL_9
11238.005,12616.0,train,2019-06-22,1,CL_9
4820.74,4238.0,train,2019-06-25,1,CL_9
4383.755,4722.0,train,2019-07-03,1,CL_9
12574.375,11621.0,train,2019-07-10,1,CL_9
4370.835,4657.0,train,2019-07-11,1,CL_9
10613.755,11408.0,train,2019-07-12,1,CL_9
5074.51,4619.0,train,2019-07-15,1,CL_9
4893.035,5504.0,train,2019-07-16,1,CL_9
4431.175,4354.0,train,2019-07-18,1,CL_9
5770.555,2603.0,train,2019-07-19,1,CL_9
11578.685,11350.0,train,2019-07-20,1,CL_9
2598.685,2048.0,train,2019-07-22,1,CL_9
3379.445,2642.0,train,2019-07-23,1,CL_9
6397.915,5659.0,train,2019-07-24,1,CL_9
4342.455,4354.0,train,2019-07-25,1,CL_9
6552.605,6072.0,train,2019-07-26,1,CL_9
2014.96,1725.0,train,2019-07-29,1,CL_9
3591.535,3307.0,train,2019-07-30,1,CL_9
9667.18,11964.0,train,2019-07-31,1,CL_9
4479.38,4561.0,train,2019-08-01,1,CL_9
15210.735,15704.0,train,2019-08-03,1,CL_9
6349.095,4367.0,train,2019-08-07,1,CL_9
12284.37,14664.0,train,2019-08-13,1,CL_9
31634.93,36802.0,train,2019-08-16,1,CL_9
39061.555,51299.0,train,2019-08-17,1,CL_9
37655.06,40756.0,train,2019-08-19,1,CL_9
13699.295,10998.0,train,2019-08-20,1,CL_9
13191.675,18146.0,train,2019-08-21,1,CL_9
1643.82,568.0,train,2019-08-22,1,CL_9
9423.605,5807.0,train,2019-08-23,1,CL_9
4343.28,2778.0,train,2019-09-10,1,CL_9
3651.595,4134.0,train,2019-09-12,1,CL_9
12209.45,12797.0,train,2019-09-14,1,CL_9
1526.615,1460.0,train,2019-09-18,1,CL_9
18286.37,16996.0,train,2019-09-20,1,CL_9
24884.08,28798.0,train,2019-09-21,1,CL_9
17070.985,19496.0,train,2019-09-23,1,CL_9
34173.89,32823.0,train,2019-09-24,1,CL_9
41896.565,46111.0,train,2019-09-25,1,CL_9
33054.595,32235.0,train,2019-09-26,1,CL_9
16096.555,19793.0,train,2019-09-27,1,CL_9
19478.375,20840.0,train,2019-09-28,1,CL_9
3012.815,2687.0,train,2019-09-30,1,CL_9
3988.97,2855.0,train,2019-10-01,1,CL_9
3593.765,2157.0,train,2019-10-02,1,CL_9
3165.435,2590.0,train,2019-10-03,1,CL_9
6092.43,2132.0,train,2019-10-04,1,CL_9
10474.625,7492.0,train,2019-10-05,1,CL_9
4086.52,2480.0,train,2019-10-08,1,CL_9
10625.18,14367.0,train,2019-10-09,1,CL_9
3623.31,3365.0,train,2019-10-10,1,CL_9
4829.49,1796.0,train,2019-10-11,1,CL_9
2613.495,1802.0,train,2019-10-14,1,CL_9
3671.405,2558.0,train,2019-10-15,1,CL_9
5404.83,4367.0,train,2019-10-16,1,CL_9
4259.67,3197.0,train,2019-10-18,1,CL_9
12787.51,11660.0,train,2019-10-19,1,CL_9
2025.7,1641.0,train,2019-10-21,1,CL_9
4381.14,5290.0,train,2019-10-22,1,CL_9
7648.715,9612.0,train,2019-10-23,1,CL_9
3864.435,3927.0,train,2019-10-24,1,CL_9
2502.295,1447.0,train,2019-10-25,1,CL_9
8261.98,6331.0,train,2019-10-26,1,CL_9
6500.3,6860.0,train,2019-10-29,1,CL_9
3935.31,2732.0,train,2019-10-30,1,CL_9
2840.895,2228.0,train,2019-10-31,1,CL_9
6060.135,3708.0,train,2019-11-02,1,CL_9
1093.64,607.0,train,2019-11-04,1,CL_9
3528.33,2623.0,train,2019-11-05,1,CL_9
3486.36,2991.0,train,2019-11-06,1,CL_9
2885.185,3113.0,train,2019-11-07,1,CL_9
5162.295,5039.0,train,2019-11-08,1,CL_9
6540.21,7274.0,train,2019-11-09,1,CL_9
6151.0,7765.0,train,2019-11-13,1,CL_9
2489.02,1970.0,train,2019-11-14,1,CL_9
4521.84,3960.0,train,2019-11-15,1,CL_9
9032.915,10407.0,train,2019-11-16,1,CL_9
2046.075,2345.0,train,2019-11-18,1,CL_9
4599.595,4070.0,train,2019-11-19,1,CL_9
4399.405,4192.0,train,2019-11-20,1,CL_9
4253.655,5142.0,train,2019-11-21,1,CL_9
5362.6,5142.0,train,2019-11-22,1,CL_9
12535.52,12771.0,train,2019-11-23,1,CL_9
3293.86,3469.0,train,2019-11-25,1,CL_9
15145.595,15148.0,train,2019-11-26,1,CL_9
25776.175,29270.0,train,2019-11-27,1,CL_9
28574.395,37494.0,train,2019-11-28,1,CL_9
44336.61,50737.0,train,2019-11-29,1,CL_9
45297.635,64729.0,train,2019-11-30,1,CL_9
49362.81,57022.0,train,2019-12-02,1,CL_9
13479.115,17164.0,train,2019-12-03,1,CL_9
2657.445,226.0,train,2019-12-04,1,CL_9
14541.6,11014.0,train,2019-12-07,1,CL_9
6150.595,2913.0,train,2019-12-12,1,CL_9
7874.04,5743.0,train,2019-12-13,1,CL_9
12186.615,11305.0,train,2019-12-14,1,CL_9
6849.255,3346.0,train,2019-12-16,1,CL_9
4737.77,5219.0,train,2019-12-17,1,CL_9
2587.475,1550.0,train,2019-12-18,1,CL_9
4350.14,3340.0,train,2019-12-19,1,CL_9
9238.38,10142.0,train,2019-12-20,1,CL_9
11187.33,8902.0,train,2019-12-21,1,CL_9
3676.13,3643.0,train,2019-12-26,1,CL_9
9927.77,11331.0,train,2019-12-27,1,CL_9
11953.695,14018.0,train,2019-12-28,1,CL_9
5266.555,4716.0,train,2019-12-30,1,CL_9
7546.49,9037.0,train,2019-12-31,1,CL_9
3009.805,2836.0,train,2020-01-02,1,CL_9
6632.49,7810.0,train,2020-01-03,1,CL_9
4532.55,1453.0,train,2020-01-04,1,CL_9
3418.55,3934.0,train,2020-01-08,1,CL_9
4698.595,2564.0,train,2020-01-10,1,CL_9
8604.64,9502.0,train,2020-01-11,1,CL_9
2649.23,2642.0,train,2020-01-15,1,CL_9
2032.42,1337.0,train,2020-01-16,1,CL_9
7350.195,7054.0,train,2020-01-17,1,CL_9
12757.19,14657.0,train,2020-01-18,1,CL_9
4495.67,4735.0,train,2020-01-20,1,CL_9
6372.13,5943.0,train,2020-01-21,1,CL_9
2267.09,2325.0,train,2020-01-23,1,CL_9
12140.05,14800.0,train,2020-01-24,1,CL_9
24484.07,24722.0,train,2020-01-27,1,CL_9
25519.81,38314.0,train,2020-01-28,1,CL_9
42334.37,50827.0,train,2020-01-29,1,CL_9
2080.87,1828.0,train,2020-01-30,1,CL_9
6593.505,4541.0,train,2020-01-31,1,CL_9
11741.645,12765.0,train,2020-02-01,1,CL_9
4335.235,2842.0,train,2020-02-03,1,CL_9
3523.485,2300.0,train,2020-02-04,1,CL_9
10845.65,10607.0,train,2020-02-05,1,CL_9
2184.205,1938.0,train,2020-02-06,1,CL_9
9520.885,10071.0,train,2020-02-07,1,CL_9
10412.02,10071.0,train,2020-02-08,1,CL_9
3136.59,2668.0,train,2020-02-10,1,CL_9
4415.625,2668.0,train,2020-02-11,1,CL_9
6893.99,6479.0,train,2020-02-12,1,CL_9
3664.3,3998.0,train,2020-02-13,1,CL_9
10780.235,11854.0,train,2020-02-14,1,CL_9
3436.155,3598.0,train,2020-02-17,1,CL_9
4811.74,4728.0,train,2020-02-18,1,CL_9
2888.46,1188.0,train,2020-02-19,1,CL_9
2787.2,3004.0,train,2020-02-24,1,CL_9
6349.37,8172.0,train,2020-02-25,1,CL_9
4176.705,2984.0,train,2020-02-26,1,CL_9
10574.585,12422.0,train,2020-02-27,1,CL_9
13412.265,17655.0,train,2020-02-28,1,CL_9
30371.325,33753.0,train,2020-02-29,1,CL_9
22751.445,27552.0,train,2020-03-02,1,CL_9
39988.28,41460.0,train,2020-03-03,1,CL_9
44728.81,56215.0,train,2020-03-04,1,CL_9
3773.93,2002.0,train,2020-03-10,1,CL_9
5553.01,2616.0,train,2020-03-13,1,CL_9
11008.47,5103.0,train,2020-03-14,1,CL_9
2710.705,549.0,train,2020-03-16,1,CL_9
6848.09,5601.0,train,2020-03-18,1,CL_9
2120.63,536.0,train,2020-03-19,1,CL_9
6309.575,6679.0,train,2020-03-20,1,CL_9
11554.205,12377.0,train,2020-03-21,1,CL_9
2781.145,1253.0,train,2019-06-05,4,CL_9
756.765,362.0,train,2019-06-11,4,CL_9
1202.9,1001.0,train,2019-06-12,4,CL_9
2839.38,2797.0,train,2019-06-13,4,CL_9
3250.99,2642.0,train,2019-06-14,4,CL_9
7041.59,6447.0,train,2019-06-15,4,CL_9
1265.69,1020.0,train,2019-06-17,4,CL_9
979.545,697.0,train,2019-06-18,4,CL_9
2240.55,2112.0,train,2019-06-19,4,CL_9
7024.305,7661.0,train,2019-06-20,4,CL_9
6066.03,6679.0,train,2019-06-21,4,CL_9
10429.16,11163.0,train,2019-06-22,4,CL_9
5092.925,6389.0,train,2019-06-25,4,CL_9
921.46,775.0,train,2019-07-01,4,CL_9
15542.995,19897.0,train,2019-07-03,4,CL_9
15350.555,15614.0,train,2019-07-10,4,CL_9
2084.705,743.0,train,2019-07-11,4,CL_9
8335.98,8443.0,train,2019-07-12,4,CL_9
3379.3,4166.0,train,2019-07-15,4,CL_9
3506.035,3314.0,train,2019-07-16,4,CL_9
5474.875,6705.0,train,2019-07-18,4,CL_9
9596.675,10064.0,train,2019-07-19,4,CL_9
7106.665,7468.0,train,2019-07-20,4,CL_9
1400.52,491.0,train,2019-07-22,4,CL_9
1334.79,743.0,train,2019-07-23,4,CL_9
7644.305,9095.0,train,2019-07-24,4,CL_9
6707.505,7099.0,train,2019-07-25,4,CL_9
9074.56,9690.0,train,2019-07-26,4,CL_9
3052.015,2144.0,train,2019-07-29,4,CL_9
4004.42,3876.0,train,2019-07-30,4,CL_9
7437.34,7455.0,train,2019-07-31,4,CL_9
8422.675,6363.0,train,2019-08-01,4,CL_9
7591.51,7765.0,train,2019-08-03,4,CL_9
3379.295,3559.0,train,2019-08-13,4,CL_9
7011.53,6770.0,train,2019-08-16,4,CL_9
2671.275,807.0,train,2019-08-17,4,CL_9
2755.915,2429.0,train,2019-08-20,4,CL_9
7170.53,6479.0,train,2019-08-21,4,CL_9
7240.32,6014.0,train,2019-08-22,4,CL_9
7551.03,8585.0,train,2019-08-23,4,CL_9
964.37,665.0,train,2019-09-10,4,CL_9
8571.945,7093.0,train,2019-09-14,4,CL_9
312.245,58.0,train,2019-09-18,4,CL_9
2499.035,2545.0,train,2019-09-20,4,CL_9
6384.565,5678.0,train,2019-09-21,4,CL_9
2630.49,2577.0,train,2019-09-23,4,CL_9
1413.31,1602.0,train,2019-09-24,4,CL_9
765.335,652.0,train,2019-09-26,4,CL_9
4330.94,5045.0,train,2019-09-27,4,CL_9
7846.135,9089.0,train,2019-09-28,4,CL_9
3278.395,3889.0,train,2019-09-30,4,CL_9
1242.605,1104.0,train,2019-10-01,4,CL_9
7165.175,9063.0,train,2019-10-02,4,CL_9
6103.56,6641.0,train,2019-10-03,4,CL_9
6749.88,8023.0,train,2019-10-04,4,CL_9
7665.16,7590.0,train,2019-10-05,4,CL_9
3053.7,2887.0,train,2019-10-07,4,CL_9
2475.71,1133.0,train,2019-10-08,4,CL_9
11739.855,8527.0,train,2019-10-09,4,CL_9
4925.545,4489.0,train,2019-10-10,4,CL_9
1563.4,174.0,train,2019-10-11,4,CL_9
2292.645,1905.0,train,2019-10-14,4,CL_9
7336.73,8753.0,train,2019-10-15,4,CL_9
10663.305,11809.0,train,2019-10-16,4,CL_9
14562.41,14057.0,train,2019-10-17,4,CL_9
6227.285,6124.0,train,2019-10-18,4,CL_9
8378.375,6085.0,train,2019-10-19,4,CL_9
1306.115,736.0,train,2019-10-21,4,CL_9
3388.86,1473.0,train,2019-10-22,4,CL_9
5753.08,5853.0,train,2019-10-23,4,CL_9
2233.545,206.0,train,2019-10-28,4,CL_9
13623.795,15459.0,train,2019-11-02,4,CL_9
6975.44,8482.0,train,2019-11-04,4,CL_9
1583.815,278.0,train,2019-11-06,4,CL_9
1730.085,84.0,train,2019-11-07,4,CL_9
1405.25,45.0,train,2019-11-08,4,CL_9
1255.435,58.0,train,2019-11-13,4,CL_9
1434.915,877.0,train,2019-11-14,4,CL_9
2181.595,1059.0,train,2019-11-15,4,CL_9
7012.885,4690.0,train,2019-11-16,4,CL_9
1886.655,542.0,train,2019-11-19,4,CL_9
6187.665,8062.0,train,2019-11-20,4,CL_9
11401.865,13986.0,train,2019-11-21,4,CL_9
11067.8,15136.0,train,2019-11-22,4,CL_9
12087.825,13585.0,train,2019-11-23,4,CL_9
5991.645,5801.0,train,2019-11-25,4,CL_9
6538.575,6486.0,train,2019-11-26,4,CL_9
4943.905,5436.0,train,2019-11-27,4,CL_9
6514.68,2616.0,train,2019-11-28,4,CL_9
8509.475,6188.0,train,2019-11-29,4,CL_9
13603.78,14102.0,train,2019-11-30,4,CL_9
6815.49,7900.0,train,2019-12-02,4,CL_9
2846.385,51.0,train,2019-12-05,4,CL_9
6464.945,1363.0,train,2019-12-07,4,CL_9
2563.05,555.0,train,2019-12-12,4,CL_9
6664.085,5542.0,train,2019-12-13,4,CL_9
10705.595,10865.0,train,2019-12-14,4,CL_9
6855.98,3850.0,train,2019-12-16,4,CL_9
5219.55,6292.0,train,2019-12-18,4,CL_9
3678.0,3663.0,train,2019-12-19,4,CL_9
9777.08,11990.0,train,2019-12-20,4,CL_9
7677.955,8165.0,train,2019-12-21,4,CL_9
3311.53,2984.0,train,2019-12-26,4,CL_9
8111.945,6447.0,train,2019-12-27,4,CL_9
9777.31,9548.0,train,2019-12-28,4,CL_9
14415.915,11300.0,train,2019-12-31,4,CL_9
3237.82,3548.0,train,2020-01-02,4,CL_9
4048.535,1072.0,train,2020-01-03,4,CL_9
5139.845,3430.0,train,2020-01-04,4,CL_9
3222.495,290.0,train,2020-01-08,4,CL_9
1483.015,775.0,train,2020-01-16,4,CL_9
4128.82,3837.0,train,2020-01-18,4,CL_9
29030.57,16828.0,train,2020-01-20,4,CL_9
9378.365,11402.0,train,2020-01-21,4,CL_9
4284.34,4393.0,train,2020-01-23,4,CL_9
6085.835,7086.0,train,2020-01-24,4,CL_9
7136.92,6692.0,train,2020-01-28,4,CL_9
3165.905,3411.0,train,2020-01-29,4,CL_9
1230.54,413.0,train,2020-01-30,4,CL_9
4067.785,872.0,train,2020-01-31,4,CL_9
7676.82,8475.0,train,2020-02-01,4,CL_9
2581.655,1498.0,train,2020-02-03,4,CL_9
4926.015,4154.0,train,2020-02-04,4,CL_9
7398.79,7997.0,train,2020-02-05,4,CL_9
4912.555,5226.0,train,2020-02-06,4,CL_9
8707.26,10691.0,train,2020-02-07,4,CL_9
9080.685,7455.0,train,2020-02-08,4,CL_9
4692.17,4593.0,train,2020-02-13,4,CL_9
5358.58,4993.0,train,2020-02-14,4,CL_9
2083.59,594.0,train,2020-02-18,4,CL_9
2207.97,478.0,train,2020-02-19,4,CL_9
2868.24,2939.0,train,2020-02-24,4,CL_9
4541.06,4457.0,train,2020-02-25,4,CL_9
1686.52,252.0,train,2020-02-27,4,CL_9
2054.535,155.0,train,2020-02-28,4,CL_9
5889.565,4896.0,train,2020-02-29,4,CL_9
3535.81,3340.0,train,2020-03-03,4,CL_9
8359.735,11595.0,train,2020-03-04,4,CL_9
2390.18,1305.0,train,2020-03-10,4,CL_9
1239.23,1104.0,train,2020-03-13,4,CL_9
2248.375,549.0,train,2020-03-14,4,CL_9
2714.345,420.0,train,2020-03-18,4,CL_9
3533.91,3346.0,train,2020-03-20,4,CL_9
8255.01,10904.0,train,2020-03-21,4,CL_9
4664.955,3417.0,train,2019-06-05,9,CL_9
808.625,471.0,train,2019-06-11,9,CL_9
3703.985,3986.0,train,2019-06-12,9,CL_9
2987.165,2829.0,train,2019-06-13,9,CL_9
1155.085,962.0,train,2019-06-14,9,CL_9
4903.075,4716.0,train,2019-06-15,9,CL_9
1884.69,1615.0,train,2019-06-17,9,CL_9
1493.36,1776.0,train,2019-06-18,9,CL_9
2421.645,2048.0,train,2019-06-19,9,CL_9
1622.04,1363.0,train,2019-06-20,9,CL_9
1702.67,1595.0,train,2019-06-21,9,CL_9
4370.955,4638.0,train,2019-06-22,9,CL_9
1868.58,1809.0,train,2019-07-01,9,CL_9
3676.755,4619.0,train,2019-07-03,9,CL_9
2658.65,1608.0,train,2019-07-10,9,CL_9
828.69,859.0,train,2019-07-11,9,CL_9
2374.0,2267.0,train,2019-07-12,9,CL_9
1816.61,1712.0,train,2019-07-15,9,CL_9
1952.825,1796.0,train,2019-07-16,9,CL_9
1721.88,1964.0,train,2019-07-18,9,CL_9
2770.305,2681.0,train,2019-07-19,9,CL_9
18237.48,9270.0,train,2019-07-20,9,CL_9
4217.83,5135.0,train,2019-07-22,9,CL_9
2832.775,3068.0,train,2019-07-23,9,CL_9
2357.99,2551.0,train,2019-07-24,9,CL_9
2529.88,2603.0,train,2019-07-26,9,CL_9
1743.165,1298.0,train,2019-07-29,9,CL_9
1123.995,471.0,train,2019-07-30,9,CL_9
1899.57,1757.0,train,2019-07-31,9,CL_9
8596.085,6634.0,train,2019-08-03,9,CL_9
1788.63,1678.0,train,2019-08-07,9,CL_9
2231.85,2248.0,train,2019-08-16,9,CL_9
4211.125,3953.0,train,2019-08-17,9,CL_9
472.78,336.0,train,2019-08-19,9,CL_9
1402.915,1570.0,train,2019-08-20,9,CL_9
1819.79,1557.0,train,2019-08-21,9,CL_9
829.205,749.0,train,2019-08-22,9,CL_9
1613.47,1376.0,train,2019-08-23,9,CL_9
618.69,562.0,train,2019-09-10,9,CL_9
1478.23,1641.0,train,2019-09-12,9,CL_9
3803.23,3281.0,train,2019-09-20,9,CL_9
5057.18,4347.0,train,2019-09-21,9,CL_9
1890.35,1763.0,train,2019-09-23,9,CL_9
1001.98,1072.0,train,2019-09-24,9,CL_9
1062.255,1001.0,train,2019-09-25,9,CL_9
891.37,471.0,train,2019-09-26,9,CL_9
2566.27,2526.0,train,2019-09-27,9,CL_9
5247.78,5833.0,train,2019-09-28,9,CL_9
2221.77,2274.0,train,2019-09-30,9,CL_9
1061.985,1027.0,train,2019-10-01,9,CL_9
1055.935,814.0,train,2019-10-02,9,CL_9
2032.465,1602.0,train,2019-10-04,9,CL_9
4716.655,5155.0,train,2019-10-05,9,CL_9
2093.7,2048.0,train,2019-10-07,9,CL_9
1233.945,1040.0,train,2019-10-08,9,CL_9
1779.285,2093.0,train,2019-10-09,9,CL_9
