fecha,y_pred,y_real,type,producto,modelo,stockmin,stockmean,stockmax,udsventa,udsstock,precio
2019-09-25,1912.885,1872.0,CL_,50,CL_5,1426.0,1872.0,2318.0,637.0,2318,4.18
2019-09-26,1679.425,1826.0,CL_,50,CL_5,1391.0,1826.5,2262.0,519.0,2262,4.18
2019-09-27,1393.59,1385.0,CL_,50,CL_5,1055.0,1385.5,1716.0,1286.0,1716,4.18
2019-09-28,2141.09,2010.0,CL_,50,CL_5,1531.0,2010.5,2490.0,59.0,2490,4.18
2019-09-30,1569.71,1507.0,CL_,50,CL_5,1148.0,1507.0,1866.0,803.0,1866,4.18
2019-10-01,1603.285,1641.0,CL_,50,CL_5,1250.0,1641.0,2032.0,537.0,2032,4.18
2019-10-02,1904.265,2007.0,CL_,50,CL_5,1529.0,2007.5,2486.0,787.0,2486,4.18
2019-10-03,1825.64,1870.0,CL_,50,CL_5,1424.0,1870.0,2316.0,637.0,2316,4.18
2019-10-04,1468.095,1377.0,CL_,50,CL_5,1049.0,1377.5,1706.0,1102.0,1706,4.18
2019-10-05,2275.26,2351.0,CL_,50,CL_5,1791.0,2351.5,2912.0,88.0,2912,4.18
2019-10-07,1632.21,1644.0,CL_,50,CL_5,1252.0,1644.0,2036.0,819.0,2036,4.18
2019-10-08,1562.23,1469.0,CL_,50,CL_5,1119.0,1469.5,1820.0,698.0,1820,4.18
2019-10-09,1464.82,1397.0,CL_,50,CL_5,1064.0,1397.0,1730.0,901.0,1730,4.18
2019-10-10,1230.395,980.0,CL_,50,CL_5,747.0,980.5,1214.0,765.0,1214,4.18
2019-10-11,1449.11,1495.0,CL_,50,CL_5,1139.0,1495.5,1852.0,560.0,1852,4.18
2019-10-14,2373.545,2316.0,CL_,50,CL_5,1764.0,2316.0,2868.0,746.0,2868,4.18
2019-10-15,1722.865,1694.0,CL_,50,CL_5,1290.0,1694.0,2098.0,436.0,2098,4.18
2019-10-17,1411.795,1314.0,CL_,50,CL_5,1001.0,1314.5,1628.0,729.0,1628,4.18
2019-10-18,1412.78,1435.0,CL_,50,CL_5,1093.0,1435.5,1778.0,1047.0,1778,4.18
2019-10-19,1773.745,1696.0,CL_,50,CL_5,1292.0,1696.0,2100.0,73.0,2100,4.18
2019-10-21,1349.51,1366.0,CL_,50,CL_5,1041.0,1366.5,1692.0,852.0,1692,4.18
2019-10-22,754.005,497.0,CL_,50,CL_5,379.0,497.5,616.0,431.0,616,4.18
2019-10-23,1225.15,1313.0,CL_,50,CL_5,1000.0,1313.0,1626.0,623.0,1626,4.18
2019-10-24,666.955,428.0,CL_,50,CL_5,326.0,428.0,530.0,676.0,530,4.18
2019-10-25,1732.2,2153.0,CL_,50,CL_5,1640.0,2153.0,2666.0,969.0,2666,4.18
2019-10-26,1372.49,1174.0,CL_,50,CL_5,894.0,1174.0,1454.0,328.0,1454,4.18
2019-10-28,706.7,573.0,CL_,50,CL_5,437.0,573.5,710.0,848.0,710,4.18
2019-10-29,831.95,823.0,CL_,50,CL_5,627.0,823.5,1020.0,574.0,1020,4.18
2019-10-30,660.49,487.0,CL_,50,CL_5,371.0,487.5,604.0,956.0,604,4.18
2019-10-31,1261.16,1613.0,CL_,50,CL_5,1229.0,1613.5,1998.0,729.0,1998,4.18
2019-11-02,2714.14,2807.0,CL_,50,CL_5,2138.0,2807.0,3476.0,36.0,3476,4.18
2019-11-04,2110.81,2119.0,CL_,50,CL_5,1614.0,2119.0,2624.0,1025.0,2624,4.18
2019-11-05,1416.33,1424.0,CL_,50,CL_5,1085.0,1424.5,1764.0,600.0,1764,4.18
2019-11-06,1585.1,1757.0,CL_,50,CL_5,1338.0,1757.0,2176.0,738.0,2176,4.18
2019-11-07,1813.325,1960.0,CL_,50,CL_5,1493.0,1960.5,2428.0,694.0,2428,4.18
2019-11-08,1243.89,941.0,CL_,50,CL_5,717.0,941.5,1166.0,1109.0,1166,4.18
2019-11-09,1597.83,1794.0,CL_,50,CL_5,1367.0,1794.5,2222.0,120.0,2222,4.18
2019-11-13,1651.475,1784.0,CL_,50,CL_5,1359.0,1784.5,2210.0,650.0,2210,4.18
2019-11-14,1488.43,1342.0,CL_,50,CL_5,1022.0,1342.0,1662.0,471.0,1662,4.18
2019-11-15,519.815,140.0,CL_,50,CL_5,107.0,140.5,174.0,1140.0,174,4.18
2019-11-16,1988.985,1951.0,CL_,50,CL_5,1486.0,1951.0,2416.0,81.0,2416,4.18
2019-11-18,1438.36,1389.0,CL_,50,CL_5,1058.0,1389.0,1720.0,752.0,1720,4.18
2019-11-19,1381.7,1268.0,CL_,50,CL_5,966.0,1268.0,1570.0,531.0,1570,4.18
2019-11-20,1498.725,1456.0,CL_,50,CL_5,1109.0,1456.5,1804.0,670.0,1804,4.18
2019-11-21,1384.705,1253.0,CL_,50,CL_5,954.0,1253.0,1552.0,687.0,1552,4.18
2019-11-22,1378.625,1515.0,CL_,50,CL_5,1154.0,1515.0,1876.0,1105.0,1876,4.18
2019-11-23,1593.2,1539.0,CL_,50,CL_5,1172.0,1539.0,1906.0,51.0,1906,4.18
2019-11-25,1009.41,996.0,CL_,50,CL_5,759.0,996.5,1234.0,671.0,1234,4.18
2019-11-26,1875.42,2069.0,CL_,50,CL_5,1576.0,2069.0,2562.0,617.0,2562,4.18
2019-11-27,1832.36,1744.0,CL_,50,CL_5,1328.0,1744.0,2160.0,680.0,2160,4.18
2019-11-28,1515.79,1495.0,CL_,50,CL_5,1139.0,1495.5,1852.0,756.0,1852,4.18
2019-11-29,1080.185,1058.0,CL_,50,CL_5,806.0,1058.0,1310.0,1110.0,1310,4.18
2019-11-30,1353.835,1171.0,CL_,50,CL_5,892.0,1171.0,1450.0,95.0,1450,4.18
2019-12-02,1169.715,1213.0,CL_,50,CL_5,924.0,1213.0,1502.0,776.0,1502,4.18
2019-12-03,1405.61,1429.0,CL_,50,CL_5,1089.0,1429.5,1770.0,688.0,1770,4.18
2019-12-04,1408.325,1403.0,CL_,50,CL_5,1069.0,1403.5,1738.0,885.0,1738,4.18
2019-12-05,1957.13,2222.0,CL_,50,CL_5,1692.0,2222.0,2752.0,1137.0,2752,4.18
2019-12-07,2382.93,2492.0,CL_,50,CL_5,1898.0,2492.0,3086.0,95.0,3086,4.18
2019-12-12,1998.005,2212.0,CL_,50,CL_5,1685.0,2212.5,2740.0,846.0,2740,4.18
2019-12-13,1172.015,1093.0,CL_,50,CL_5,833.0,1093.5,1354.0,1567.0,1354,4.18
2019-12-14,1832.37,2006.0,CL_,50,CL_5,1528.0,2006.0,2484.0,88.0,2484,4.18
2019-12-16,1511.305,1521.0,CL_,50,CL_5,1159.0,1521.5,1884.0,494.0,1884,4.18
2019-12-17,1464.98,1523.0,CL_,50,CL_5,1160.0,1523.0,1886.0,451.0,1886,4.18
2019-12-18,1509.885,1581.0,CL_,50,CL_5,1204.0,1581.0,1958.0,790.0,1958,4.18
2019-12-19,1389.255,1303.0,CL_,50,CL_5,993.0,1303.5,1614.0,702.0,1614,4.18
2019-12-20,844.235,683.0,CL_,50,CL_5,520.0,683.0,846.0,1393.0,846,4.18
2019-12-21,3155.11,3918.0,CL_,50,CL_5,2984.0,3918.0,4852.0,65.0,4852,4.18
2019-12-26,2121.455,2330.0,CL_,50,CL_5,1775.0,2330.5,2886.0,659.0,2886,4.18
2019-12-27,1655.42,1678.0,CL_,50,CL_5,1278.0,1678.0,2078.0,1102.0,2078,4.18
2019-12-28,1885.085,1754.0,CL_,50,CL_5,1336.0,1754.0,2172.0,66.0,2172,4.18
2019-12-30,1325.325,1356.0,CL_,50,CL_5,1033.0,1356.5,1680.0,771.0,1680,4.18
2019-12-31,1361.2,1268.0,CL_,50,CL_5,966.0,1268.0,1570.0,523.0,1570,4.18
2020-01-02,2019.385,2069.0,CL_,50,CL_5,1576.0,2069.0,2562.0,788.0,2562,4.18
2020-01-03,1810.395,1884.0,CL_,50,CL_5,1435.0,1884.5,2334.0,1440.0,2334,4.18
2020-01-04,1965.685,1641.0,CL_,50,CL_5,1250.0,1641.0,2032.0,81.0,2032,4.18
2020-01-07,1031.215,982.0,CL_,50,CL_5,748.0,982.0,1216.0,833.0,1216,4.18
2020-01-08,861.395,571.0,CL_,50,CL_5,435.0,571.5,708.0,853.0,708,4.18
2020-01-09,1109.165,914.0,CL_,50,CL_5,696.0,914.0,1132.0,728.0,1132,4.18
2020-01-10,1145.82,1166.0,CL_,50,CL_5,888.0,1166.0,1444.0,1570.0,1444,4.18
2020-01-11,1864.195,1959.0,CL_,50,CL_5,1492.0,1959.0,2426.0,77.0,2426,4.18
2020-01-15,1608.815,1692.0,CL_,50,CL_5,1289.0,1692.5,2096.0,697.0,2096,4.18
2020-01-16,1594.455,1523.0,CL_,50,CL_5,1160.0,1523.0,1886.0,686.0,1886,4.18
2020-01-17,1823.305,1975.0,CL_,50,CL_5,1504.0,1975.0,2446.0,1340.0,2446,4.18
2020-01-18,2052.315,2086.0,CL_,50,CL_5,1589.0,2086.5,2584.0,73.0,2584,4.18
2020-01-20,1439.225,1466.0,CL_,50,CL_5,1117.0,1466.5,1816.0,698.0,1816,4.18
2020-01-21,1387.77,1387.0,CL_,50,CL_5,1057.0,1387.5,1718.0,445.0,1718,4.18
2020-01-23,2021.585,2233.0,CL_,50,CL_5,1701.0,2233.5,2766.0,701.0,2766,4.18
2020-01-24,1685.45,1612.0,CL_,50,CL_5,1228.0,1612.0,1996.0,1446.0,1996,4.18
2020-01-27,2037.65,2035.0,CL_,50,CL_5,1550.0,2035.0,2520.0,726.0,2520,4.18
2020-01-28,2559.495,2907.0,CL_,50,CL_5,2214.0,2907.0,3600.0,669.0,3600,4.18
2020-01-29,2685.905,2923.0,CL_,50,CL_5,2226.0,2923.0,3620.0,413.0,3620,4.18
2020-01-30,2357.225,2256.0,CL_,50,CL_5,1718.0,2256.0,2794.0,616.0,2794,4.18
2020-01-31,2268.135,2443.0,CL_,50,CL_5,1861.0,2443.5,3026.0,1220.0,3026,4.18
2020-02-01,2520.425,2611.0,CL_,50,CL_5,1989.0,2611.5,3234.0,73.0,3234,4.18
2020-02-03,2274.875,2408.0,CL_,50,CL_5,1834.0,2408.0,2982.0,724.0,2982,4.18
2020-02-04,1447.095,1011.0,CL_,50,CL_5,770.0,1011.0,1252.0,619.0,1252,4.18
2020-02-05,2120.4,1886.0,CL_,50,CL_5,1437.0,1886.5,2336.0,633.0,2336,4.18
2020-02-06,2349.775,2440.0,CL_,50,CL_5,1859.0,2440.5,3022.0,667.0,3022,4.18
2020-02-07,2472.515,2684.0,CL_,50,CL_5,2044.0,2684.0,3324.0,1400.0,3324,4.18
2020-02-08,2187.715,1938.0,CL_,50,CL_5,1476.0,1938.0,2400.0,51.0,2400,4.18
2020-02-10,2166.6,2248.0,CL_,50,CL_5,1712.0,2248.0,2784.0,600.0,2784,4.18
2020-02-11,1914.89,1783.0,CL_,50,CL_5,1358.0,1783.0,2208.0,506.0,2208,4.18
2020-02-12,2660.525,2803.0,CL_,50,CL_5,2135.0,2803.5,3472.0,597.0,3472,4.18
2020-02-13,2628.25,2727.0,CL_,50,CL_5,2077.0,2727.5,3378.0,690.0,3378,4.18
2020-02-14,1948.74,1749.0,CL_,50,CL_5,1332.0,1749.0,2166.0,1301.0,2166,4.18
2020-02-17,1981.92,1901.0,CL_,50,CL_5,1448.0,1901.0,2354.0,617.0,2354,4.18
2020-02-18,1731.97,1741.0,CL_,50,CL_5,1326.0,1741.0,2156.0,520.0,2156,4.18
2020-02-19,1640.83,1418.0,CL_,50,CL_5,1080.0,1418.0,1756.0,729.0,1756,4.18
2020-02-24,2202.625,2330.0,CL_,50,CL_5,1775.0,2330.5,2886.0,1040.0,2886,4.18
2020-02-25,1182.285,977.0,CL_,50,CL_5,744.0,977.0,1210.0,547.0,1210,4.18
2020-02-26,1572.285,1486.0,CL_,50,CL_5,1132.0,1486.0,1840.0,607.0,1840,4.18
2020-02-27,2219.285,2207.0,CL_,50,CL_5,1681.0,2207.5,2734.0,788.0,2734,4.18
2020-02-28,1396.66,1195.0,CL_,50,CL_5,910.0,1195.0,1480.0,1325.0,1480,4.18
2020-02-29,2277.04,2266.0,CL_,50,CL_5,1726.0,2266.0,2806.0,81.0,2806,4.18
2020-03-02,2114.15,2111.0,CL_,50,CL_5,1608.0,2111.0,2614.0,547.0,2614,4.18
2020-03-03,1955.35,2048.0,CL_,50,CL_5,1560.0,2048.0,2536.0,769.0,2536,4.18
2020-03-04,1942.76,2052.0,CL_,50,CL_5,1563.0,2052.5,2542.0,722.0,2542,4.18
2020-03-10,1859.86,2104.0,CL_,50,CL_5,1603.0,2104.5,2606.0,608.0,2606,4.18
2020-03-13,1541.15,1633.0,CL_,50,CL_5,1244.0,1633.0,2022.0,2162.0,2022,4.18
2020-03-14,968.275,349.0,CL_,50,CL_5,266.0,349.0,432.0,878.0,432,4.18
2020-03-17,1907.13,2127.0,CL_,50,CL_5,1620.0,2127.0,2634.0,1648.0,2634,4.18
2020-03-18,1043.7,596.0,CL_,50,CL_5,454.0,596.0,738.0,1260.0,738,4.18
2020-03-19,1344.7,1511.0,CL_,50,CL_5,1151.0,1511.5,1872.0,1473.0,1872,4.18
2020-03-20,1691.155,1750.0,CL_,50,CL_5,1333.0,1750.5,2168.0,1580.0,2168,4.18
2020-03-21,1563.505,1633.0,CL_,50,CL_5,1244.0,1633.0,2022.0,51.0,2022,4.18
2019-06-05,2939.14,2957.0,CL_,26,CL_5,2252.0,2957.0,3662.0,1649.0,3662,4.13
2019-06-11,1847.94,1773.0,CL_,26,CL_5,1351.0,1773.5,2196.0,710.0,2196,4.13
2019-06-12,1834.215,1752.0,CL_,26,CL_5,1335.0,1752.5,2170.0,1030.0,2170,4.13
2019-06-13,1419.415,1340.0,CL_,26,CL_5,1021.0,1340.5,1660.0,1140.0,1660,4.13
2019-06-14,949.975,935.0,CL_,26,CL_5,712.0,935.0,1158.0,1105.0,1158,4.13
2019-06-15,2719.37,2716.0,CL_,26,CL_5,2069.0,2716.5,3364.0,313.0,3364,4.13
2019-06-17,1805.615,1800.0,CL_,26,CL_5,1371.0,1800.5,2230.0,1152.0,2230,4.13
2019-06-18,1652.445,1595.0,CL_,26,CL_5,1215.0,1595.5,1976.0,888.0,1976,4.13
2019-06-19,1737.065,1618.0,CL_,26,CL_5,1232.0,1618.0,2004.0,885.0,2004,4.13
2019-06-20,1318.73,1343.0,CL_,26,CL_5,1023.0,1343.5,1664.0,1083.0,1664,4.13
2019-06-21,823.335,777.0,CL_,26,CL_5,592.0,777.0,962.0,1189.0,962,4.13
2019-06-22,2353.085,2463.0,CL_,26,CL_5,1876.0,2463.0,3050.0,236.0,3050,4.13
2019-06-25,1624.385,1689.0,CL_,26,CL_5,1287.0,1689.5,2092.0,697.0,2092,4.13
2019-07-01,1882.57,1880.0,CL_,26,CL_5,1432.0,1880.0,2328.0,1212.0,2328,4.13
2019-07-03,1683.23,1794.0,CL_,26,CL_5,1367.0,1794.5,2222.0,1043.0,2222,4.13
2019-07-10,1039.815,857.0,CL_,26,CL_5,653.0,857.5,1062.0,1049.0,1062,4.13
2019-07-11,908.475,815.0,CL_,26,CL_5,621.0,815.5,1010.0,953.0,1010,4.13
2019-07-12,1563.865,1757.0,CL_,26,CL_5,1338.0,1757.0,2176.0,1178.0,2176,4.13
2019-07-15,1527.03,1406.0,CL_,26,CL_5,1071.0,1406.5,1742.0,1140.0,1742,4.13
2019-07-16,1597.845,1603.0,CL_,26,CL_5,1221.0,1603.5,1986.0,729.0,1986,4.13
2019-07-18,859.345,722.0,CL_,26,CL_5,550.0,722.0,894.0,943.0,894,4.13
2019-07-19,1021.99,830.0,CL_,26,CL_5,632.0,830.0,1028.0,980.0,1028,4.13
2019-07-20,2213.08,2254.0,CL_,26,CL_5,1717.0,2254.5,2792.0,316.0,2792,4.13
2019-07-22,1523.995,1582.0,CL_,26,CL_5,1205.0,1582.5,1960.0,1254.0,1960,4.13
2019-07-23,1173.575,1082.0,CL_,26,CL_5,824.0,1082.0,1340.0,741.0,1340,4.13
2019-07-24,1406.52,1603.0,CL_,26,CL_5,1221.0,1603.5,1986.0,1052.0,1986,4.13
2019-07-25,939.09,673.0,CL_,26,CL_5,513.0,673.5,834.0,1100.0,834,4.13
2019-07-26,1007.295,1046.0,CL_,26,CL_5,797.0,1046.5,1296.0,1044.0,1296,4.13
2019-07-29,1101.41,1037.0,CL_,26,CL_5,790.0,1037.0,1284.0,1124.0,1284,4.13
2019-07-30,1702.175,2025.0,CL_,26,CL_5,1542.0,2025.0,2508.0,241.0,2508,4.13
2019-07-31,2027.055,2277.0,CL_,26,CL_5,1734.0,2277.0,2820.0,0.0,2820,4.13
2019-08-01,1248.62,993.0,CL_,26,CL_5,756.0,993.0,1230.0,0.0,1230,4.13
2019-08-03,2327.13,2461.0,CL_,26,CL_5,1875.0,2461.5,3048.0,0.0,3048,4.13
2019-08-07,1238.31,1016.0,CL_,26,CL_5,774.0,1016.0,1258.0,1038.0,1258,4.13
2019-08-13,1508.16,1374.0,CL_,26,CL_5,1047.0,1374.5,1702.0,1232.0,1702,4.13
2019-08-16,679.23,634.0,CL_,26,CL_5,483.0,634.5,786.0,1047.0,786,4.13
2019-08-17,2105.795,1923.0,CL_,26,CL_5,1465.0,1923.5,2382.0,232.0,2382,4.13
2019-08-19,1141.225,1163.0,CL_,26,CL_5,886.0,1163.0,1440.0,1303.0,1440,4.13
2019-08-20,777.13,618.0,CL_,26,CL_5,471.0,618.5,766.0,1075.0,766,4.13
2019-08-21,1060.115,1234.0,CL_,26,CL_5,940.0,1234.0,1528.0,1045.0,1528,4.13
2019-08-22,1122.245,1093.0,CL_,26,CL_5,833.0,1093.5,1354.0,993.0,1354,4.13
2019-08-23,935.125,856.0,CL_,26,CL_5,652.0,856.0,1060.0,1015.0,1060,4.13
2019-09-10,1077.445,1088.0,CL_,26,CL_5,829.0,1088.5,1348.0,929.0,1348,4.13
2019-09-12,1034.005,949.0,CL_,26,CL_5,723.0,949.5,1176.0,1099.0,1176,4.13
2019-09-14,2570.335,2587.0,CL_,26,CL_5,1970.0,2587.0,3204.0,351.0,3204,4.13
2019-09-18,368.405,200.0,CL_,26,CL_5,153.0,200.5,248.0,1444.0,248,4.13
2019-09-20,781.235,738.0,CL_,26,CL_5,562.0,738.0,914.0,1340.0,914,4.13
2019-09-21,2359.28,2300.0,CL_,26,CL_5,1752.0,2300.0,2848.0,330.0,2848,4.13
2019-09-23,1421.79,1416.0,CL_,26,CL_5,1079.0,1416.5,1754.0,1271.0,1754,4.13
2019-09-24,1498.365,1610.0,CL_,26,CL_5,1226.0,1610.0,1994.0,884.0,1994,4.13
2019-09-25,1776.88,2130.0,CL_,26,CL_5,1622.0,2130.0,2638.0,1028.0,2638,4.13
2019-09-26,1085.98,1053.0,CL_,26,CL_5,802.0,1053.0,1304.0,1062.0,1304,4.13
2019-09-27,1238.71,1392.0,CL_,26,CL_5,1060.0,1392.0,1724.0,1092.0,1724,4.13
2019-09-28,2497.655,2582.0,CL_,26,CL_5,1967.0,2582.5,3198.0,231.0,3198,4.13
2019-09-30,1686.26,1721.0,CL_,26,CL_5,1311.0,1721.5,2132.0,1393.0,2132,4.13
2019-10-01,1383.2,1237.0,CL_,26,CL_5,942.0,1237.0,1532.0,1095.0,1532,4.13
2019-10-02,1220.55,1213.0,CL_,26,CL_5,924.0,1213.0,1502.0,976.0,1502,4.13
2019-10-03,1061.385,1058.0,CL_,26,CL_5,806.0,1058.0,1310.0,1302.0,1310,4.13
2019-10-04,835.825,591.0,CL_,26,CL_5,450.0,591.0,732.0,1172.0,732,4.13
2019-10-05,2290.93,2393.0,CL_,26,CL_5,1823.0,2393.5,2964.0,341.0,2964,4.13
2019-10-07,1511.46,1518.0,CL_,26,CL_5,1156.0,1518.0,1880.0,1353.0,1880,4.13
2019-10-08,1189.46,1077.0,CL_,26,CL_5,820.0,1077.0,1334.0,878.0,1334,4.13
2019-10-09,1333.97,1180.0,CL_,26,CL_5,899.0,1180.5,1462.0,1140.0,1462,4.13
2019-10-10,794.275,643.0,CL_,26,CL_5,490.0,643.0,796.0,1200.0,796,4.13
2019-10-11,1098.02,1221.0,CL_,26,CL_5,930.0,1221.0,1512.0,929.0,1512,4.13
2019-10-14,1961.46,2002.0,CL_,26,CL_5,1525.0,2002.5,2480.0,1290.0,2480,4.13
2019-10-15,1279.67,1219.0,CL_,26,CL_5,929.0,1219.5,1510.0,808.0,1510,4.13
2019-10-16,1410.745,1534.0,CL_,26,CL_5,1169.0,1534.5,1900.0,1057.0,1900,4.13
2019-10-17,1532.695,1676.0,CL_,26,CL_5,1277.0,1676.5,2076.0,1297.0,2076,4.13
2019-10-18,1433.25,1612.0,CL_,26,CL_5,1228.0,1612.0,1996.0,1070.0,1996,4.13
2019-10-19,1185.725,620.0,CL_,26,CL_5,472.0,620.0,768.0,173.0,768,4.13
2019-10-21,390.54,227.0,CL_,26,CL_5,173.0,227.5,282.0,1150.0,282,4.13
2019-10-22,2856.42,3709.0,CL_,26,CL_5,2825.0,3709.5,4594.0,778.0,4594,4.13
2019-10-23,2994.39,3711.0,CL_,26,CL_5,2827.0,3711.5,4596.0,1029.0,4596,4.13
2019-10-24,2196.275,2164.0,CL_,26,CL_5,1648.0,2164.0,2680.0,986.0,2680,4.13
2019-10-25,1714.805,1859.0,CL_,26,CL_5,1416.0,1859.0,2302.0,1097.0,2302,4.13
2019-10-26,1405.66,1271.0,CL_,26,CL_5,968.0,1271.0,1574.0,453.0,1574,4.13
2019-10-28,751.09,631.0,CL_,26,CL_5,481.0,631.5,782.0,1324.0,782,4.13
2019-10-29,1566.2,1720.0,CL_,26,CL_5,1310.0,1720.0,2130.0,1065.0,2130,4.13
2019-10-30,1145.935,852.0,CL_,26,CL_5,649.0,852.5,1056.0,1348.0,1056,4.13
2019-11-02,1623.62,1649.0,CL_,26,CL_5,1256.0,1649.0,2042.0,273.0,2042,4.13
2019-11-04,679.585,709.0,CL_,26,CL_5,540.0,709.0,878.0,1579.0,878,4.13
2019-11-05,1075.95,599.0,CL_,26,CL_5,456.0,599.0,742.0,1066.0,742,4.13
2019-11-06,895.62,538.0,CL_,26,CL_5,410.0,538.0,666.0,1205.0,666,4.13
2019-11-07,1788.435,1983.0,CL_,26,CL_5,1510.0,1983.0,2456.0,965.0,2456,4.13
2019-11-08,975.525,591.0,CL_,26,CL_5,450.0,591.0,732.0,1113.0,732,4.13
2019-11-09,984.295,1027.0,CL_,26,CL_5,782.0,1027.0,1272.0,295.0,1272,4.13
2019-11-13,1750.315,2001.0,CL_,26,CL_5,1524.0,2001.0,2478.0,886.0,2478,4.13
2019-11-14,1796.865,1783.0,CL_,26,CL_5,1358.0,1783.0,2208.0,981.0,2208,4.13
2019-11-15,1558.83,1471.0,CL_,26,CL_5,1121.0,1471.5,1822.0,1079.0,1822,4.13
2019-11-16,2124.545,2401.0,CL_,26,CL_5,1829.0,2401.5,2974.0,344.0,2974,4.13
2019-11-18,1586.14,1532.0,CL_,26,CL_5,1167.0,1532.5,1898.0,1255.0,1898,4.13
2019-11-19,1299.16,1289.0,CL_,26,CL_5,982.0,1289.0,1596.0,799.0,1596,4.13
2019-11-20,1584.265,1702.0,CL_,26,CL_5,1296.0,1702.0,2108.0,939.0,2108,4.13
2019-11-21,1526.085,1376.0,CL_,26,CL_5,1048.0,1376.0,1704.0,975.0,1704,4.13
2019-11-22,1632.92,1800.0,CL_,26,CL_5,1371.0,1800.5,2230.0,1210.0,2230,4.13
2019-11-23,2119.185,2317.0,CL_,26,CL_5,1765.0,2317.5,2870.0,600.0,2870,4.13
2019-11-25,1255.805,1195.0,CL_,26,CL_5,910.0,1195.0,1480.0,1597.0,1480,4.13
2019-11-26,1509.96,1676.0,CL_,26,CL_5,1277.0,1676.5,2076.0,985.0,2076,4.13
2019-11-27,1620.3,1566.0,CL_,26,CL_5,1193.0,1566.5,1940.0,1094.0,1940,4.13
2019-11-28,2453.69,2850.0,CL_,26,CL_5,2171.0,2850.5,3530.0,1137.0,3530,4.13
2019-11-29,1585.78,1634.0,CL_,26,CL_5,1245.0,1634.5,2024.0,1159.0,2024,4.13
2019-11-30,2153.615,2238.0,CL_,26,CL_5,1705.0,2238.5,2772.0,260.0,2772,4.13
2019-12-02,1444.165,1402.0,CL_,26,CL_5,1068.0,1402.0,1736.0,1184.0,1736,4.13
2019-12-03,1704.09,1804.0,CL_,26,CL_5,1374.0,1804.0,2234.0,953.0,2234,4.13
2019-12-04,1053.6,915.0,CL_,26,CL_5,697.0,915.5,1134.0,1138.0,1134,4.13
2019-12-05,1405.45,1444.0,CL_,26,CL_5,1100.0,1444.0,1788.0,1228.0,1788,4.13
2019-12-07,2996.095,3122.0,CL_,26,CL_5,2378.0,3122.0,3866.0,398.0,3866,4.13
2019-12-12,1805.355,1773.0,CL_,26,CL_5,1351.0,1773.5,2196.0,1237.0,2196,4.13
2019-12-13,1589.64,1578.0,CL_,26,CL_5,1202.0,1578.0,1954.0,1307.0,1954,4.13
2019-12-14,2194.645,2395.0,CL_,26,CL_5,1824.0,2395.0,2966.0,236.0,2966,4.13
2019-12-16,1649.25,1736.0,CL_,26,CL_5,1322.0,1736.0,2150.0,1140.0,2150,4.13
2019-12-17,631.62,153.0,CL_,26,CL_5,117.0,153.5,190.0,837.0,190,4.13
2019-12-18,609.06,718.0,CL_,26,CL_5,547.0,718.5,890.0,1196.0,890,4.13
2019-12-19,1358.14,1327.0,CL_,26,CL_5,1011.0,1327.5,1644.0,1078.0,1644,4.13
2019-12-20,973.755,696.0,CL_,26,CL_5,530.0,696.0,862.0,1616.0,862,4.13
2019-12-21,2015.11,1954.0,CL_,26,CL_5,1488.0,1954.0,2420.0,351.0,2420,4.13
2019-12-26,1686.18,1810.0,CL_,26,CL_5,1379.0,1810.5,2242.0,1523.0,2242,4.13
2019-12-27,1645.81,1710.0,CL_,26,CL_5,1303.0,1710.5,2118.0,1597.0,2118,4.13
2019-12-28,2204.295,2316.0,CL_,26,CL_5,1764.0,2316.0,2868.0,334.0,2868,4.13
2019-12-30,1515.905,1498.0,CL_,26,CL_5,1141.0,1498.5,1856.0,1396.0,1856,4.13
2019-12-31,872.395,609.0,CL_,26,CL_5,464.0,609.0,754.0,1093.0,754,4.13
2020-01-02,960.94,481.0,CL_,26,CL_5,367.0,481.5,596.0,1785.0,596,4.13
2020-01-03,895.33,1960.0,CL_,26,CL_5,1493.0,1960.5,2428.0,1820.0,2428,4.13
2020-01-04,2373.19,3745.0,CL_,26,CL_5,2852.0,3745.0,4638.0,268.0,4638,4.13
2020-01-07,2063.73,3057.0,CL_,26,CL_5,2328.0,3057.0,3786.0,1226.0,3786,4.13
2020-01-08,1968.515,1271.0,CL_,26,CL_5,968.0,1271.0,1574.0,1188.0,1574,4.13
2020-01-09,1171.065,2019.0,CL_,26,CL_5,1538.0,2019.0,2500.0,1353.0,2500,4.13
2020-01-10,1862.405,1742.0,CL_,26,CL_5,1327.0,1742.5,2158.0,1268.0,2158,4.13
2020-01-11,2126.625,2624.0,CL_,26,CL_5,1999.0,2624.5,3250.0,244.0,3250,4.13
2020-01-15,1305.19,1981.0,CL_,26,CL_5,1509.0,1981.5,2454.0,972.0,2454,4.13
2020-01-16,1609.84,1805.0,CL_,26,CL_5,1375.0,1805.5,2236.0,1168.0,2236,4.13
2020-01-17,2030.485,1615.0,CL_,26,CL_5,1230.0,1615.0,2000.0,1261.0,2000,4.13
2020-01-18,2628.155,2346.0,CL_,26,CL_5,1787.0,2346.5,2906.0,317.0,2906,4.13
2020-01-20,1276.42,1264.0,CL_,26,CL_5,963.0,1264.5,1566.0,1156.0,1566,4.13
2020-01-21,2234.76,977.0,CL_,26,CL_5,744.0,977.0,1210.0,820.0,1210,4.13
