producto,fecha,udsprevisionempresa
77,2019-09-13,413
36,2019-09-13,1250
66,2019-09-13,1041
74,2019-09-13,953
28,2019-09-13,2668
37,2019-09-13,705
95,2019-09-13,620
67,2019-09-13,1483
1,2019-09-13,3400
46,2019-09-13,2877
61,2019-09-13,1936
42,2019-09-13,1614
3,2019-09-13,5667
16,2019-09-13,4656
38,2019-09-13,1333
72,2019-09-13,1111
63,2019-09-13,991
89,2019-09-13,941
94,2019-09-13,828
92,2019-09-13,1
69,2019-09-13,1806
49,2019-09-13,2654
12,2019-09-13,3660
73,2019-09-13,1207
98,2019-09-13,633
10,2019-09-13,6807
84,2019-09-13,546
68,2019-09-13,606
32,2019-09-13,2176
19,2019-09-13,5804
9,2019-09-13,2833
52,2019-09-13,2198
45,2019-09-13,2231
62,2019-09-13,1059
59,2019-09-13,521
35,2019-09-13,2664
5,2019-09-13,7731
14,2019-09-13,5442
9,2019-09-14,5510
96,2019-09-14,35
17,2019-09-14,2948
46,2019-09-14,397
4,2019-09-14,7793
48,2019-09-14,451
74,2019-09-14,15
32,2019-09-14,476
84,2019-09-14,126
30,2019-09-14,350
66,2019-09-14,236
36,2019-09-14,584
12,2019-09-14,562
18,2019-09-14,229
55,2019-09-14,397
23,2019-09-14,0
52,2019-09-14,206
2,2019-09-14,7557
15,2019-09-14,1700
49,2019-09-14,2090
69,2019-09-14,404
26,2019-09-14,765
40,2019-09-14,295
72,2019-09-14,772
45,2019-09-14,335
38,2019-09-14,510
29,2019-09-14,143
1,2019-09-14,15869
35,2019-09-14,558
31,2019-09-14,358
75,2019-09-14,242
76,2019-09-14,905
20,2019-09-14,0
22,2019-09-14,738
50,2019-09-14,797
98,2019-09-14,53
61,2019-09-14,5
97,2019-09-14,83
21,2019-09-14,2715
5,2019-09-14,3462
11,2019-09-14,3967
77,2019-09-14,194
47,2019-09-14,106
16,2019-09-14,39
42,2019-09-14,369
95,2019-09-14,0
79,2019-09-14,46
59,2019-09-14,212
43,2019-09-14,214
54,2019-09-14,2
24,2019-09-14,3035
3,2019-09-14,6612
60,2019-09-14,422
63,2019-09-14,245
68,2019-09-14,348
19,2019-09-14,537
62,2019-09-14,212
14,2019-09-14,405
53,2019-09-14,779
67,2019-09-14,8
52,2019-09-15,10
61,2019-09-15,1
23,2019-09-15,6
87,2019-09-15,1
20,2019-09-15,4
17,2019-09-15,1
57,2019-09-15,2
49,2019-09-15,2
95,2019-09-15,0
73,2019-09-15,2
59,2019-09-16,376
68,2019-09-16,336
99,2019-09-16,2523
42,2019-09-16,408
87,2019-09-16,489
31,2019-09-16,696
79,2019-09-16,396
19,2019-09-16,1726
23,2019-09-16,1894
54,2019-09-16,585
38,2019-09-16,733
89,2019-09-16,280
21,2019-09-16,1116
92,2019-09-16,2
74,2019-09-16,482
46,2019-09-16,870
88,2019-09-16,246
22,2019-09-16,887
94,2019-09-16,382
71,2019-09-16,171
96,2019-09-16,358
24,2019-09-16,2286
28,2019-09-16,708
93,2019-09-16,2355
45,2019-09-16,686
98,2019-09-16,337
62,2019-09-16,318
35,2019-09-16,710
15,2019-09-16,566
40,2019-09-16,364
10,2019-09-16,2060
16,2019-09-16,1232
60,2019-09-16,301
66,2019-09-16,347
36,2019-09-16,761
97,2019-09-16,480
5,2019-09-16,2776
47,2019-09-16,887
37,2019-09-16,190
29,2019-09-16,1037
73,2019-09-16,896
3,2019-09-16,2739
78,2019-09-16,310
26,2019-09-16,1221
52,2019-09-16,747
32,2019-09-16,551
55,2019-09-16,685
72,2019-09-16,447
14,2019-09-16,1171
85,2019-09-16,366
67,2019-09-16,692
61,2019-09-16,640
30,2019-09-16,537
82,2019-09-16,551
12,2019-09-16,734
80,2019-09-16,865
75,2019-09-16,453
63,2019-09-16,360
81,2019-09-16,998
64,2019-09-16,549
1,2019-09-16,7746
57,2019-09-16,1117
11,2019-09-16,2424
58,2019-09-16,35
84,2019-09-16,245
53,2019-09-16,615
95,2019-09-16,367
13,2019-09-16,1511
77,2019-09-16,262
49,2019-09-16,1070
76,2019-09-16,344
50,2019-09-16,604
18,2019-09-16,1491
2,2019-09-16,1968
34,2019-09-16,7
4,2019-09-16,4132
44,2019-09-16,969
69,2019-09-16,460
91,2019-09-16,257
43,2019-09-16,625
9,2019-09-16,1180
17,2019-09-16,1700
83,2019-09-16,554
48,2019-09-16,526
20,2019-09-16,2018
30,2019-09-18,521
98,2019-09-18,315
3,2019-09-18,4250
36,2019-09-18,808
15,2019-09-18,1039
44,2019-09-18,620
11,2019-09-18,2534
71,2019-09-18,188
20,2019-09-18,2024
63,2019-09-18,345
43,2019-09-18,855
16,2019-09-18,1668
22,2019-09-18,816
75,2019-09-18,453
73,2019-09-18,643
45,2019-09-18,726
67,2019-09-18,744
32,2019-09-18,614
17,2019-09-18,2098
46,2019-09-18,941
62,2019-09-18,336
99,2019-09-18,501
18,2019-09-18,1999
94,2019-09-18,383
60,2019-09-18,296
61,2019-09-18,713
55,2019-09-18,843
26,2019-09-18,1171
95,2019-09-18,258
85,2019-09-18,497
31,2019-09-18,761
87,2019-09-18,412
78,2019-09-18,366
79,2019-09-18,471
5,2019-09-18,3490
80,2019-09-18,393
53,2019-09-18,587
77,2019-09-18,244
29,2019-09-18,1418
58,2019-09-18,29
76,2019-09-18,462
72,2019-09-18,551
42,2019-09-18,528
12,2019-09-18,1153
40,2019-09-18,515
57,2019-09-18,783
69,2019-09-18,588
50,2019-09-18,664
52,2019-09-18,898
97,2019-09-18,353
35,2019-09-18,917
74,2019-09-18,486
47,2019-09-18,1132
49,2019-09-18,1355
13,2019-09-18,1678
23,2019-09-18,1770
91,2019-09-18,357
54,2019-09-18,489
1,2019-09-18,8029
89,2019-09-18,259
96,2019-09-18,373
37,2019-09-18,270
88,2019-09-18,288
68,2019-09-18,314
59,2019-09-18,385
66,2019-09-18,346
28,2019-09-18,1080
84,2019-09-18,245
14,2019-09-18,2049
19,2019-09-18,2383
48,2019-09-18,631
21,2019-09-19,1412
22,2019-09-19,1095
20,2019-09-19,1024
66,2019-09-19,430
71,2019-09-19,120
9,2019-09-19,1731
43,2019-09-19,1026
49,2019-09-19,1449
54,2019-09-19,445
96,2019-09-19,226
78,2019-09-19,349
33,2019-09-19,247
98,2019-09-19,235
61,2019-09-19,499
85,2019-09-19,553
30,2019-09-19,741
68,2019-09-19,460
3,2019-09-19,3117
2,2019-09-19,2833
75,2019-09-19,482
87,2019-09-19,274
94,2019-09-19,213
26,2019-09-19,1101
37,2019-09-19,255
46,2019-09-19,1177
91,2019-09-19,535
40,2019-09-19,603
97,2019-09-19,260
62,2019-09-19,379
89,2019-09-19,290
79,2019-09-19,492
99,2019-09-19,29
32,2019-09-19,893
52,2019-09-19,787
88,2019-09-19,226
17,2019-09-19,2191
58,2019-09-19,17
50,2019-09-19,876
60,2019-09-19,383
47,2019-09-19,1192
63,2019-09-19,385
4,2019-09-19,4959
13,2019-09-19,2800
38,2019-09-19,938
73,2019-09-19,471
69,2019-09-19,822
19,2019-09-19,2034
77,2019-09-19,349
14,2019-09-19,1934
76,2019-09-19,511
80,2019-09-19,206
53,2019-09-19,550
57,2019-09-19,392
15,2019-09-19,1039
44,2019-09-19,418
10,2019-09-19,3628
84,2019-09-19,261
83,2019-09-19,0
36,2019-09-19,989
72,2019-09-19,575
24,2019-09-19,2488
1,2019-09-19,2456
5,2019-09-19,2370
59,2019-09-19,380
35,2019-09-19,1167
31,2019-09-19,919
48,2019-09-19,833
67,2019-09-19,420
11,2019-09-19,4628
16,2019-09-19,1692
64,2019-09-19,742
28,2019-09-19,1465
42,2019-09-19,642
55,2019-09-19,997
95,2019-09-19,174
12,2019-09-19,1523
74,2019-09-19,390
23,2019-09-19,1153
29,2019-09-19,1468
34,2019-09-19,492
82,2019-09-19,551
18,2019-09-19,2272
45,2019-09-19,813
63,2019-09-20,565
78,2019-09-20,500
29,2019-09-20,1838
49,2019-09-20,1314
5,2019-09-20,3892
11,2019-09-20,1983
87,2019-09-20,556
71,2019-09-20,132
97,2019-09-20,368
48,2019-09-20,966
30,2019-09-20,936
50,2019-09-20,590
1,2019-09-20,1605
37,2019-09-20,349
31,2019-09-20,1296
9,2019-09-20,1574
16,2019-09-20,2328
94,2019-09-20,438
83,2019-09-20,237
91,2019-09-20,377
14,2019-09-20,2794
85,2019-09-20,1067
44,2019-09-20,580
53,2019-09-20,668
79,2019-09-20,543
55,2019-09-20,1402
42,2019-09-20,884
57,2019-09-20,804
38,2019-09-20,666
66,2019-09-20,520
67,2019-09-20,741
20,2019-09-20,2024
2,2019-09-20,2282
69,2019-09-20,966
68,2019-09-20,303
26,2019-09-20,677
17,2019-09-20,2419
74,2019-09-20,595
43,2019-09-20,1213
61,2019-09-20,1034
98,2019-09-20,316
35,2019-09-20,1432
84,2019-09-20,270
54,2019-09-20,477
89,2019-09-20,499
3,2019-09-20,2644
62,2019-09-20,611
82,2019-09-20,1259
76,2019-09-20,501
23,2019-09-20,1947
92,2019-09-20,0
99,2019-09-20,280
95,2019-09-20,253
47,2019-09-20,1261
88,2019-09-20,300
15,2019-09-20,472
36,2019-09-20,625
32,2019-09-20,1141
18,2019-09-20,2620
46,2019-09-20,1632
80,2019-09-20,619
81,2019-09-20,964
77,2019-09-20,206
28,2019-09-20,1347
52,2019-09-20,1071
22,2019-09-20,659
45,2019-09-20,1153
60,2019-09-20,153
34,2019-09-20,3
75,2019-09-20,854
96,2019-09-20,373
10,2019-09-20,3123
12,2019-09-20,1859
21,2019-09-20,1918
4,2019-09-20,3542
58,2019-09-20,22
73,2019-09-20,603
19,2019-09-20,2902
13,2019-09-20,2747
64,2019-09-20,1009
40,2019-09-20,738
59,2019-09-20,260
24,2019-09-20,2325
72,2019-09-20,555
49,2019-09-21,2078
98,2019-09-21,53
52,2019-09-21,208
61,2019-09-21,6
36,2019-09-21,584
72,2019-09-21,905
19,2019-09-21,537
9,2019-09-21,5352
48,2019-09-21,221
2,2019-09-21,6927
75,2019-09-21,44
60,2019-09-21,448
68,2019-09-21,348
79,2019-09-21,51
31,2019-09-21,220
50,2019-09-21,791
59,2019-09-21,212
45,2019-09-21,342
16,2019-09-21,39
96,2019-09-21,35
21,2019-09-21,2715
32,2019-09-21,228
67,2019-09-21,8
53,2019-09-21,785
15,2019-09-21,1511
55,2019-09-21,141
35,2019-09-21,263
54,2019-09-21,2
18,2019-09-21,248
11,2019-09-21,3967
1,2019-09-21,15869
69,2019-09-21,180
76,2019-09-21,895
62,2019-09-21,126
38,2019-09-21,510
17,2019-09-21,2948
66,2019-09-21,236
5,2019-09-21,3728
14,2019-09-21,406
40,2019-09-21,138
26,2019-09-21,765
46,2019-09-21,137
22,2019-09-21,738
30,2019-09-21,169
77,2019-09-21,194
95,2019-09-21,0
97,2019-09-21,83
74,2019-09-21,11
29,2019-09-21,149
20,2019-09-21,0
47,2019-09-21,106
24,2019-09-21,3035
84,2019-09-21,131
43,2019-09-21,210
12,2019-09-21,271
63,2019-09-21,121
42,2019-09-21,233
3,2019-09-21,6423
4,2019-09-21,7793
12,2019-09-22,147
31,2019-09-22,82
69,2019-09-22,154
49,2019-09-22,8
32,2019-09-22,129
42,2019-09-22,88
52,2019-09-22,30
35,2019-09-22,165
66,2019-09-22,0
73,2019-09-22,7
40,2019-09-22,101
48,2019-09-22,97
23,2019-09-22,19
46,2019-09-22,88
30,2019-09-22,123
62,2019-09-22,66
55,2019-09-22,47
17,2019-09-22,4
63,2019-09-22,75
75,2019-09-22,57
20,2019-09-22,13
95,2019-09-22,2
28,2019-09-23,1573
12,2019-09-23,1743
88,2019-09-23,515
87,2019-09-23,989
4,2019-09-23,8501
1,2019-09-23,15492
19,2019-09-23,3452
81,2019-09-23,2514
79,2019-09-23,772
66,2019-09-23,694
20,2019-09-23,4036
77,2019-09-23,524
76,2019-09-23,708
74,2019-09-23,1089
37,2019-09-23,382
5,2019-09-23,5573
63,2019-09-23,791
61,2019-09-23,1436
32,2019-09-23,1157
30,2019-09-23,1259
49,2019-09-23,2071
40,2019-09-23,794
36,2019-09-23,1522
34,2019-09-23,15
92,2019-09-23,5
59,2019-09-23,752
93,2019-09-23,4711
80,2019-09-23,1456
24,2019-09-23,4572
73,2019-09-23,1792
57,2019-09-23,1828
85,2019-09-23,758
23,2019-09-23,3788
35,2019-09-23,1570
45,2019-09-23,1337
60,2019-09-23,627
31,2019-09-23,1464
75,2019-09-23,932
3,2019-09-23,5478
83,2019-09-23,950
42,2019-09-23,974
67,2019-09-23,1385
15,2019-09-23,1133
64,2019-09-23,1108
50,2019-09-23,1244
44,2019-09-23,1563
26,2019-09-23,2443
62,2019-09-23,696
69,2019-09-23,1056
98,2019-09-23,674
72,2019-09-23,885
52,2019-09-23,1437
11,2019-09-23,4849
17,2019-09-23,3401
55,2019-09-23,1401
16,2019-09-23,2464
97,2019-09-23,961
22,2019-09-23,1774
99,2019-09-23,1003
29,2019-09-23,2001
58,2019-09-23,79
21,2019-09-23,2214
91,2019-09-23,524
71,2019-09-23,356
18,2019-09-23,3122
95,2019-09-23,577
96,2019-09-23,717
10,2019-09-23,4250
82,2019-09-23,1102
2,2019-09-23,3148
53,2019-09-23,1233
13,2019-09-23,3152
43,2019-09-23,1394
47,2019-09-23,1775
46,2019-09-23,1849
14,2019-09-23,2342
89,2019-09-23,561
94,2019-09-23,790
38,2019-09-23,1467
68,2019-09-23,673
84,2019-09-23,445
9,2019-09-23,2204
48,2019-09-23,1115
54,2019-09-23,1170
78,2019-09-23,552
63,2019-09-24,430
28,2019-09-24,1703
19,2019-09-24,3530
55,2019-09-24,1294
1,2019-09-24,4534
36,2019-09-24,1268
66,2019-09-24,452
35,2019-09-24,1235
85,2019-09-24,575
61,2019-09-24,1137
16,2019-09-24,3083
75,2019-09-24,885
4,2019-09-24,8265
42,2019-09-24,696
18,2019-09-24,3867
10,2019-09-24,3684
33,2019-09-24,661
34,2019-09-24,78
77,2019-09-24,440
30,2019-09-24,724
91,2019-09-24,642
49,2019-09-24,2347
22,2019-09-24,1307
9,2019-09-24,1889
59,2019-09-24,614
14,2019-09-24,3021
97,2019-09-24,400
53,2019-09-24,1192
60,2019-09-24,465
79,2019-09-24,844
13,2019-09-24,2798
72,2019-09-24,964
95,2019-09-24,194
71,2019-09-24,201
5,2019-09-24,6258
12,2019-09-24,1535
11,2019-09-24,4628
81,2019-09-24,1425
57,2019-09-24,674
69,2019-09-24,805
23,2019-09-24,2198
74,2019-09-24,1261
84,2019-09-24,425
68,2019-09-24,650
48,2019-09-24,859
37,2019-09-24,379
89,2019-09-24,471
54,2019-09-24,748
46,2019-09-24,1442
76,2019-09-24,728
3,2019-09-24,4723
82,2019-09-24,1259
21,2019-09-24,2154
50,2019-09-24,1039
83,2019-09-24,792
62,2019-09-24,419
88,2019-09-24,385
15,2019-09-24,755
43,2019-09-24,1536
31,2019-09-24,1039
67,2019-09-24,1000
26,2019-09-24,1853
47,2019-09-24,2136
87,2019-09-24,806
29,2019-09-24,2302
94,2019-09-24,488
32,2019-09-24,940
24,2019-09-24,3935
52,2019-09-24,1418
96,2019-09-24,494
17,2019-09-24,3676
73,2019-09-24,803
78,2019-09-24,514
44,2019-09-24,472
64,2019-09-24,1399
38,2019-09-24,1218
58,2019-09-24,33
2,2019-09-24,4723
40,2019-09-24,643
45,2019-09-24,1228
98,2019-09-24,567
20,2019-09-24,2257
9,2019-09-25,9210
24,2019-09-25,7870
66,2019-09-25,1039
64,2019-09-25,2187
83,2019-09-25,2138
87,2019-09-25,1287
10,2019-09-25,6580
67,2019-09-25,2233
46,2019-09-25,2763
45,2019-09-25,2475
77,2019-09-25,732
50,2019-09-25,1960
76,2019-09-25,1372
44,2019-09-25,1295
52,2019-09-25,2534
59,2019-09-25,1156
74,2019-09-25,1838
17,2019-09-25,6295
69,2019-09-25,1740
54,2019-09-25,1469
95,2019-09-25,545
4,2019-09-25,13461
99,2019-09-25,2036
20,2019-09-25,6074
40,2019-09-25,1403
5,2019-09-25,11012
63,2019-09-25,1009
38,2019-09-25,2189
36,2019-09-25,2338
55,2019-09-25,2234
79,2019-09-25,1428
37,2019-09-25,748
12,2019-09-25,3453
2,2019-09-25,11099
60,2019-09-25,802
13,2019-09-25,5461
62,2019-09-25,974
1,2019-09-25,23238
57,2019-09-25,1852
15,2019-09-25,3117
35,2019-09-25,2609
81,2019-09-25,1394
58,2019-09-25,87
32,2019-09-25,1676
53,2019-09-25,1881
14,2019-09-25,6208
26,2019-09-25,3514
73,2019-09-25,1929
96,2019-09-25,1120
68,2019-09-25,943
18,2019-09-25,6054
84,2019-09-25,738
16,2019-09-25,5085
43,2019-09-25,2555
98,2019-09-25,946
30,2019-09-25,1552
42,2019-09-25,1456
22,2019-09-25,2450
33,2019-09-25,11
91,2019-09-25,1075
29,2019-09-25,4259
48,2019-09-25,1791
21,2019-09-25,4339
94,2019-09-25,1150
11,2019-09-25,7273
28,2019-09-25,3086
71,2019-09-25,464
97,2019-09-25,1059
3,2019-09-25,13036
23,2019-09-25,5310
78,2019-09-25,1033
80,2019-09-25,1712
88,2019-09-25,789
34,2019-09-25,531
61,2019-09-25,2088
19,2019-09-25,7006
89,2019-09-25,779
72,2019-09-25,1608
85,2019-09-25,1362
47,2019-09-25,3290
75,2019-09-25,1261
31,2019-09-25,2202
82,2019-09-25,2125
49,2019-09-25,3946
24,2019-09-26,4977
31,2019-09-26,1893
49,2019-09-26,2839
26,2019-09-26,2203
3,2019-09-26,6801
60,2019-09-26,714
62,2019-09-26,732
29,2019-09-26,3048
53,2019-09-26,1145
80,2019-09-26,412
20,2019-09-26,2048
32,2019-09-26,1613
4,2019-09-26,9682
69,2019-09-26,1567
33,2019-09-26,448
66,2019-09-26,861
43,2019-09-26,2059
14,2019-09-26,3869
15,2019-09-26,1700
82,2019-09-26,1102
71,2019-09-26,226
61,2019-09-26,1078
83,2019-09-26,475
21,2019-09-26,2804
18,2019-09-26,4623
47,2019-09-26,2360
2,2019-09-26,5510
73,2019-09-26,967
67,2019-09-26,840
72,2019-09-26,1111
63,2019-09-26,797
97,2019-09-26,521
88,2019-09-26,495
52,2019-09-26,1557
59,2019-09-26,760
89,2019-09-26,580
36,2019-09-26,1986
84,2019-09-26,502
46,2019-09-26,2458
68,2019-09-26,921
77,2019-09-26,698
85,2019-09-26,1107
22,2019-09-26,2190
11,2019-09-26,8816
98,2019-09-26,471
57,2019-09-26,630
78,2019-09-26,758
23,2019-09-26,2307
74,2019-09-26,833
96,2019-09-26,452
10,2019-09-26,7250
5,2019-09-26,4832
44,2019-09-26,605
19,2019-09-26,4069
55,2019-09-26,1995
40,2019-09-26,1163
99,2019-09-26,59
16,2019-09-26,3535
17,2019-09-26,4382
48,2019-09-26,1638
38,2019-09-26,1894
91,2019-09-26,1071
95,2019-09-26,215
42,2019-09-26,1310
9,2019-09-26,3306
13,2019-09-26,5947
79,2019-09-26,1026
12,2019-09-26,3077
76,2019-09-26,964
30,2019-09-26,1503
75,2019-09-26,867
34,2019-09-26,826
28,2019-09-26,3073
54,2019-09-26,891
94,2019-09-26,426
1,2019-09-26,4723
87,2019-09-26,542
50,2019-09-26,1697
37,2019-09-26,482
58,2019-09-26,32
64,2019-09-26,1654
35,2019-09-26,2290
45,2019-09-26,1642
62,2019-09-27,1372
57,2019-09-27,1400
40,2019-09-27,1629
75,2019-09-27,1650
98,2019-09-27,633
11,2019-09-27,3967
26,2019-09-27,1355
38,2019-09-27,1213
45,2019-09-27,2687
72,2019-09-27,1161
15,2019-09-27,944
37,2019-09-27,686
73,2019-09-27,1194
60,2019-09-27,312
19,2019-09-27,5747
68,2019-09-27,606
20,2019-09-27,4049
76,2019-09-27,993
74,2019-09-27,1285
17,2019-09-27,4839
29,2019-09-27,3797
14,2019-09-27,5589
54,2019-09-27,954
64,2019-09-27,2181
44,2019-09-27,825
31,2019-09-27,2833
48,2019-09-27,2069
88,2019-09-27,672
84,2019-09-27,553
49,2019-09-27,2546
34,2019-09-27,7
42,2019-09-27,1974
78,2019-09-27,946
2,2019-09-27,4880
95,2019-09-27,367
66,2019-09-27,1041
92,2019-09-27,1
63,2019-09-27,1257
94,2019-09-27,876
1,2019-09-27,3211
35,2019-09-27,3184
89,2019-09-27,999
43,2019-09-27,2446
55,2019-09-27,2804
46,2019-09-27,3609
12,2019-09-27,4117
30,2019-09-27,2129
77,2019-09-27,413
36,2019-09-27,1295
85,2019-09-27,2131
18,2019-09-27,5228
53,2019-09-27,1313
50,2019-09-27,1121
4,2019-09-27,8029
28,2019-09-27,2680
69,2019-09-27,2140
3,2019-09-27,5101
32,2019-09-27,2365
82,2019-09-27,2519
47,2019-09-27,2516
96,2019-09-27,747
22,2019-09-27,1318
58,2019-09-27,48
83,2019-09-27,475
59,2019-09-27,521
91,2019-09-27,871
21,2019-09-27,3798
5,2019-09-27,7418
61,2019-09-27,2081
52,2019-09-27,2052
99,2019-09-27,708
80,2019-09-27,964
79,2019-09-27,1085
87,2019-09-27,1161
97,2019-09-27,736
67,2019-09-27,1483
24,2019-09-27,4650
10,2019-09-27,5821
13,2019-09-27,5494
9,2019-09-27,3148
71,2019-09-27,226
16,2019-09-27,4875
23,2019-09-27,3894
81,2019-09-27,1108
79,2019-09-28,76
15,2019-09-28,1983
68,2019-09-28,522
59,2019-09-28,318
97,2019-09-28,125
50,2019-09-28,1067
26,2019-09-28,1147
49,2019-09-28,2910
45,2019-09-28,527
54,2019-09-28,3
74,2019-09-28,13
98,2019-09-28,79
84,2019-09-28,199
16,2019-09-28,64
77,2019-09-28,292
24,2019-09-28,4556
14,2019-09-28,610
67,2019-09-28,13
47,2019-09-28,158
52,2019-09-28,345
72,2019-09-28,1313
17,2019-09-28,4422
76,2019-09-28,1298
55,2019-09-28,212
53,2019-09-28,1058
18,2019-09-28,391
3,2019-09-28,9068
29,2019-09-28,202
21,2019-09-28,3955
96,2019-09-28,53
38,2019-09-28,748
95,2019-09-28,1
11,2019-09-28,5620
36,2019-09-28,788
2,2019-09-28,9446
19,2019-09-28,819
5,2019-09-28,5800
22,2019-09-28,1107
1,2019-09-28,23238
66,2019-09-28,159
60,2019-09-28,597
20,2019-09-28,0
43,2019-09-28,343
4,2019-09-28,12044
61,2019-09-28,11
9,2019-09-28,8265
46,2019-09-29,88
48,2019-09-29,97
73,2019-09-29,7
62,2019-09-29,66
23,2019-09-29,19
30,2019-09-29,123
17,2019-09-29,4
35,2019-09-29,165
55,2019-09-29,47
69,2019-09-29,154
49,2019-09-29,8
40,2019-09-29,101
52,2019-09-29,30
75,2019-09-29,57
32,2019-09-29,129
20,2019-09-29,13
31,2019-09-29,82
42,2019-09-29,88
63,2019-09-29,75
12,2019-09-29,147
49,2019-09-30,2066
19,2019-09-30,3280
66,2019-09-30,682
46,2019-09-30,1940
68,2019-09-30,673
97,2019-09-30,961
26,2019-09-30,2443
53,2019-09-30,1157
78,2019-09-30,603
2,2019-09-30,2991
73,2019-09-30,1714
5,2019-09-30,5596
11,2019-09-30,4628
77,2019-09-30,524
84,2019-09-30,421
44,2019-09-30,1098
17,2019-09-30,3401
36,2019-09-30,1646
15,2019-09-30,1511
37,2019-09-30,378
45,2019-09-30,1444
82,2019-09-30,1102
16,2019-09-30,2623
35,2019-09-30,1503
43,2019-09-30,1379
40,2019-09-30,776
28,2019-09-30,1561
59,2019-09-30,752
91,2019-09-30,539
52,2019-09-30,1489
88,2019-09-30,568
34,2019-09-30,47
64,2019-09-30,1293
62,2019-09-30,690
72,2019-09-30,895
93,2019-09-30,6057
30,2019-09-30,1172
48,2019-09-30,1003
58,2019-09-30,75
79,2019-09-30,797
60,2019-09-30,679
83,2019-09-30,792
18,2019-09-30,3059
9,2019-09-30,1889
10,2019-09-30,4026
89,2019-09-30,517
32,2019-09-30,1094
71,2019-09-30,288
54,2019-09-30,1170
99,2019-09-30,1062
29,2019-09-30,2110
61,2019-09-30,1436
95,2019-09-30,494
94,2019-09-30,848
76,2019-09-30,738
12,2019-09-30,1700
3,2019-09-30,5667
87,2019-09-30,969
81,2019-09-30,3595
38,2019-09-30,1504
4,2019-09-30,8265
75,2019-09-30,829
42,2019-09-30,923
31,2019-09-30,1401
20,2019-09-30,4036
69,2019-09-30,1018
96,2019-09-30,717
55,2019-09-30,1401
22,2019-09-30,1774
13,2019-09-30,3152
24,2019-09-30,4572
23,2019-09-30,3788
1,2019-09-30,15492
98,2019-09-30,674
74,2019-09-30,1695
57,2019-09-30,1371
50,2019-09-30,1308
67,2019-09-30,1385
14,2019-09-30,2342
63,2019-09-30,758
92,2019-09-30,5
85,2019-09-30,780
47,2019-09-30,1738
21,2019-09-30,2164
80,2019-09-30,1378
84,2019-10-01,629
43,2019-10-01,2018
21,2019-10-01,3188
38,2019-10-01,1817
74,2019-10-01,2083
3,2019-10-01,6801
30,2019-10-01,1045
61,2019-10-01,1706
67,2019-10-01,1509
29,2019-10-01,3349
4,2019-10-01,12398
10,2019-10-01,5437
9,2019-10-01,3306
15,2019-10-01,1133
71,2019-10-01,230
88,2019-10-01,526
57,2019-10-01,768
77,2019-10-01,661
72,2019-10-01,1446
52,2019-10-01,1977
55,2019-10-01,1942
40,2019-10-01,991
82,2019-10-01,1889
34,2019-10-01,118
2,2019-10-01,7084
18,2019-10-01,5219
1,2019-10-01,6518
60,2019-10-01,661
14,2019-10-01,4613
81,2019-10-01,2138
66,2019-10-01,557
20,2019-10-01,3385
96,2019-10-01,742
28,2019-10-01,2563
59,2019-10-01,921
49,2019-10-01,3400
37,2019-10-01,463
22,2019-10-01,1961
44,2019-10-01,382
95,2019-10-01,124
89,2019-10-01,655
17,2019-10-01,5515
98,2019-10-01,821
35,2019-10-01,1800
58,2019-10-01,53
12,2019-10-01,2178
78,2019-10-01,918
94,2019-10-01,773
48,2019-10-01,1244
11,2019-10-01,7604
87,2019-10-01,1228
68,2019-10-01,976
69,2019-10-01,1115
62,2019-10-01,624
73,2019-10-01,1139
50,2019-10-01,1753
5,2019-10-01,8944
31,2019-10-01,1540
32,2019-10-01,1411
54,2019-10-01,793
47,2019-10-01,2843
23,2019-10-01,3297
45,2019-10-01,1827
76,2019-10-01,1107
97,2019-10-01,608
85,2019-10-01,846
63,2019-10-01,646
91,2019-10-01,1046
26,2019-10-01,2780
46,2019-10-01,2287
53,2019-10-01,1709
19,2019-10-01,4459
42,2019-10-01,978
75,2019-10-01,1222
13,2019-10-01,4197
83,2019-10-01,475
64,2019-10-01,2158
79,2019-10-01,1244
24,2019-10-01,5903
16,2019-10-01,4160
36,2019-10-01,1845
81,2019-10-02,1436
80,2019-10-02,1830
23,2019-10-02,5310
92,2019-10-02,8
47,2019-10-02,3251
83,2019-10-02,2138
2,2019-10-02,11808
32,2019-10-02,1611
59,2019-10-02,1156
14,2019-10-02,6315
9,2019-10-02,9446
22,2019-10-02,2450
16,2019-10-02,5080
53,2019-10-02,1974
48,2019-10-02,1738
73,2019-10-02,1900
57,2019-10-02,1340
40,2019-10-02,1292
24,2019-10-02,7870
30,2019-10-02,1629
35,2019-10-02,2521
67,2019-10-02,2298
63,2019-10-02,978
49,2019-10-02,4073
10,2019-10-02,6951
15,2019-10-02,3400
20,2019-10-02,6074
54,2019-10-02,1153
82,2019-10-02,2361
74,2019-10-02,2482
55,2019-10-02,2677
52,2019-10-02,2719
12,2019-10-02,3589
37,2019-10-02,826
98,2019-10-02,968
62,2019-10-02,991
34,2019-10-02,802
1,2019-10-02,23238
84,2019-10-02,725
76,2019-10-02,1343
95,2019-10-02,289
43,2019-10-02,2444
11,2019-10-02,6943
69,2019-10-02,1669
42,2019-10-02,1496
89,2019-10-02,774
97,2019-10-02,969
29,2019-10-02,4098
4,2019-10-02,13815
94,2019-10-02,1207
19,2019-10-02,7104
45,2019-10-02,2562
46,2019-10-02,2884
79,2019-10-02,1337
