id,iniciopromo,finpromo,semanainicio,semanafin,producto,preciotarifa,preciopromocion,cantidad,tipopromo,ahorro
8110,2019-01-04,2019-01-17,1,3,20,3.4365,3.2364,,,0.20009999999999994
8109,2019-01-04,2019-01-17,1,3,20,3.4365,3.2364,,,0.20009999999999994
8108,2019-01-04,2019-01-17,1,3,20,3.4365,3.2364,,,0.20009999999999994
8111,2019-01-04,2019-01-17,1,3,20,3.4365,3.2364,,,0.20009999999999994
8115,2019-01-04,2019-01-17,1,3,20,3.4365,3.2364,,,0.20009999999999994
8190,2019-01-04,2019-01-16,1,3,20,3.4365,3.2364,,,0.20009999999999994
8191,2019-01-04,2019-01-16,1,3,20,3.4365,3.2364,,,0.20009999999999994
8189,2019-01-04,2019-01-16,1,3,20,3.4365,3.2364,,,0.20009999999999994
8188,2019-01-04,2019-01-16,1,3,20,3.4365,3.2364,,,0.20009999999999994
8187,2019-01-04,2019-01-16,1,3,20,3.4365,3.2364,,,0.20009999999999994
8186,2019-01-04,2019-01-16,1,3,20,3.4365,3.2364,,,0.20009999999999994
8185,2019-01-04,2019-01-16,1,3,20,3.4365,3.2364,,,0.20009999999999994
8181,2019-01-04,2019-01-11,1,2,23,3.6975,3.4782,,,0.2192999999999996
8116,2019-01-04,2019-01-17,1,3,20,3.4365,3.2364,,,0.20009999999999994
8141,2019-01-04,2019-01-11,1,2,55,3.915,3.255,,,0.6600000000000001
8139,2019-01-04,2019-01-11,1,2,55,3.915,3.255,,,0.6600000000000001
8138,2019-01-04,2019-01-11,1,2,55,3.915,3.255,,,0.6600000000000001
8192,2019-01-04,2019-01-16,1,3,20,3.4365,3.2364,,,0.20009999999999994
8193,2019-01-04,2019-01-16,1,3,20,3.4365,3.2364,,,0.20009999999999994
8194,2019-01-04,2019-01-11,1,2,50,3.915,3.67257,,,0.24243000000000015
8202,2019-01-04,2019-01-13,1,2,52,4.6284,4.9476,,,-0.3192000000000004
8140,2019-01-04,2019-01-11,1,2,55,3.915,3.255,,,0.6600000000000001
8203,2019-01-04,2019-01-13,1,2,52,4.6284,4.9476,,,-0.3192000000000004
8195,2019-01-04,2019-01-11,1,2,22,3.828,3.60375,,,0.22425000000000006
8029,2019-01-07,2019-01-14,2,3,14,3.48087,3.5023800000000005,,HABITUAL,-0.021510000000000584
8046,2019-01-07,2019-01-14,2,3,47,3.90369,3.8948400000000003,,HABITUAL,0.008849999999999802
8045,2019-01-07,2019-01-14,2,3,47,3.90369,3.8948400000000003,,HABITUAL,0.008849999999999802
8043,2019-01-07,2019-01-14,2,3,47,3.90369,3.8948400000000003,,HABITUAL,0.008849999999999802
8042,2019-01-07,2019-01-14,2,3,16,3.8941199999999996,3.88182,,HABITUAL,0.012299999999999756
8041,2019-01-07,2019-01-14,2,3,16,3.8941199999999996,3.88182,,HABITUAL,0.012299999999999756
8040,2019-01-07,2019-01-14,2,3,16,3.8941199999999996,3.88182,,HABITUAL,0.012299999999999756
8044,2019-01-07,2019-01-14,2,3,47,3.90369,3.8948400000000003,,HABITUAL,0.008849999999999802
8030,2019-01-07,2019-01-14,2,3,14,3.48087,3.5023800000000005,,HABITUAL,-0.021510000000000584
8196,2019-01-07,2019-01-17,2,3,97,3.48,3.34893,,,0.1310699999999998
8197,2019-01-07,2019-01-17,2,3,67,4.3935,4.19895,,,0.19455000000000044
8198,2019-01-07,2019-01-17,2,3,98,3.393,3.2568599999999996,,,0.13614000000000015
8028,2019-01-07,2019-01-14,2,3,14,3.48087,3.5023800000000005,,HABITUAL,-0.021510000000000584
8027,2019-01-07,2019-01-14,2,3,14,3.48087,3.5023800000000005,,HABITUAL,-0.021510000000000584
8039,2019-01-07,2019-01-14,2,3,16,3.8941199999999996,3.88182,,HABITUAL,0.012299999999999756
8168,2019-01-08,2019-01-28,2,5,77,5.74983,5.57535,,,0.17447999999999997
8167,2019-01-08,2019-01-28,2,5,68,5.52015,5.50281,,,0.01733999999999991
8166,2019-01-08,2019-01-28,2,5,68,5.52015,5.50281,,,0.01733999999999991
8165,2019-01-08,2019-01-28,2,5,68,5.52015,5.50281,,,0.01733999999999991
8162,2019-01-08,2019-01-28,2,5,17,5.80725,5.63115,,,0.17609999999999992
8163,2019-01-08,2019-01-28,2,5,17,5.80725,5.63115,,,0.17609999999999992
8161,2019-01-08,2019-01-28,2,5,22,5.3244,5.50281,,,-0.1784100000000004
8169,2019-01-08,2019-01-28,2,5,77,5.74983,5.57535,,,0.17447999999999997
8164,2019-01-08,2019-01-28,2,5,17,5.80725,5.63115,,,0.17609999999999992
8170,2019-01-08,2019-01-28,2,5,77,5.74983,5.57535,,,0.17447999999999997
8177,2019-01-08,2019-01-28,2,5,68,5.52015,5.50281,,,0.01733999999999991
8172,2019-01-08,2019-01-28,2,5,37,5.7942,5.16708,,FOLLETO,0.6271199999999997
8173,2019-01-08,2019-01-28,2,5,22,5.3244,5.50281,,,-0.1784100000000004
8174,2019-01-08,2019-01-28,2,5,22,5.3244,5.50281,,,-0.1784100000000004
8175,2019-01-08,2019-01-28,2,5,17,5.80725,5.63115,,,0.17609999999999992
8176,2019-01-08,2019-01-28,2,5,17,5.80725,5.63115,,,0.17609999999999992
8159,2019-01-08,2019-01-28,2,5,22,5.3244,5.50281,,,-0.1784100000000004
8178,2019-01-08,2019-01-28,2,5,68,5.52015,5.50281,,,0.01733999999999991
8179,2019-01-08,2019-01-28,2,5,77,5.74983,5.57535,,,0.17447999999999997
8180,2019-01-08,2019-01-28,2,5,77,5.74983,5.57535,,,0.17447999999999997
8171,2019-01-08,2019-01-28,2,5,37,5.7942,5.16708,,FOLLETO,0.6271199999999997
8158,2019-01-08,2019-01-28,2,5,37,5.7942,5.16708,,FOLLETO,0.6271199999999997
8160,2019-01-08,2019-01-28,2,5,22,5.3244,5.50281,,,-0.1784100000000004
8156,2019-01-08,2019-01-28,2,5,37,5.7942,5.16708,,FOLLETO,0.6271199999999997
8262,2019-01-08,2019-01-28,2,5,24,5.7942,5.16708,,FOLLETO,0.6271199999999997
8261,2019-01-08,2019-01-28,2,5,24,5.7942,5.16708,,FOLLETO,0.6271199999999997
8260,2019-01-08,2019-01-28,2,5,24,5.7942,5.16708,,FOLLETO,0.6271199999999997
8259,2019-01-08,2019-01-28,2,5,24,5.7942,5.16708,,FOLLETO,0.6271199999999997
8258,2019-01-08,2019-01-28,2,5,24,5.7942,5.16708,,FOLLETO,0.6271199999999997
8157,2019-01-08,2019-01-28,2,5,37,5.7942,5.16708,,FOLLETO,0.6271199999999997
8074,2019-01-11,2019-01-17,2,3,98,3.4138800000000002,3.4047300000000003,,HABITUAL,0.009149999999999991
8073,2019-01-11,2019-01-17,2,3,98,3.4138800000000002,3.4047300000000003,,HABITUAL,0.009149999999999991
8072,2019-01-11,2019-01-17,2,3,98,3.4138800000000002,3.4047300000000003,,HABITUAL,0.009149999999999991
8070,2019-01-11,2019-01-17,2,3,54,3.9054300000000004,3.9125099999999997,,HABITUAL,-0.007079999999999309
8069,2019-01-11,2019-01-17,2,3,54,3.9054300000000004,3.9125099999999997,,HABITUAL,-0.007079999999999309
8068,2019-01-11,2019-01-17,2,3,54,3.9054300000000004,3.9125099999999997,,HABITUAL,-0.007079999999999309
8067,2019-01-11,2019-01-17,2,3,54,3.9054300000000004,3.9125099999999997,,HABITUAL,-0.007079999999999309
8071,2019-01-11,2019-01-17,2,3,98,3.4138800000000002,3.4047300000000003,,HABITUAL,0.009149999999999991
8215,2019-01-11,2019-01-18,2,3,70,4.785,4.5012,,,0.2838000000000003
8217,2019-01-11,2019-01-18,2,3,36,3.741,3.5284199999999997,,,0.21258000000000044
8142,2019-01-11,2019-01-18,2,3,12,4.698,4.28451,,,0.41349000000000036
8143,2019-01-11,2019-01-18,2,3,12,4.698,4.28451,,,0.41349000000000036
8144,2019-01-11,2019-01-18,2,3,12,4.698,4.28451,,,0.41349000000000036
8145,2019-01-11,2019-01-18,2,3,12,4.698,4.28451,,,0.41349000000000036
8239,2019-01-14,2019-01-20,3,3,87,4.959,5.022,,,-0.06300000000000061
8238,2019-01-14,2019-01-20,3,3,89,5.1939,5.2731,,,-0.07920000000000016
8053,2019-01-14,2019-01-21,3,4,79,3.4260599999999997,3.44472,,PRECIO,-0.01866000000000012
8054,2019-01-14,2019-01-21,3,4,79,3.4260599999999997,3.44472,,PRECIO,-0.01866000000000012
8052,2019-01-14,2019-01-21,3,4,79,3.4260599999999997,3.44472,,PRECIO,-0.01866000000000012
8051,2019-01-14,2019-01-21,3,4,79,3.4260599999999997,3.44472,,PRECIO,-0.01866000000000012
8230,2019-01-15,2019-01-22,3,4,13,3.9324,4.2036,,PRECIO,-0.2711999999999999
8221,2019-01-15,2019-01-28,3,5,24,0.0,,,FOLLETO,
8222,2019-01-15,2019-01-28,3,5,24,0.0,,,FOLLETO,
8228,2019-01-15,2019-01-22,3,4,13,3.9324,4.2036,,PRECIO,-0.2711999999999999
8229,2019-01-15,2019-01-22,3,4,13,3.9324,4.2036,,PRECIO,-0.2711999999999999
8218,2019-01-15,2019-01-28,3,5,24,0.0,,,FOLLETO,
8219,2019-01-15,2019-01-28,3,5,24,0.0,,,FOLLETO,
8232,2019-01-15,2019-01-22,3,4,13,3.9324,4.2036,,PRECIO,-0.2711999999999999
8220,2019-01-15,2019-01-28,3,5,24,0.0,,,FOLLETO,
8234,2019-01-15,2019-01-22,3,4,13,3.9324,4.2036,,PRECIO,-0.2711999999999999
8233,2019-01-15,2019-01-22,3,4,13,3.9324,4.2036,,PRECIO,-0.2711999999999999
8231,2019-01-15,2019-01-22,3,4,13,3.9324,4.2036,,PRECIO,-0.2711999999999999
8235,2019-01-15,2019-01-22,3,4,13,3.9324,4.2036,,PRECIO,-0.2711999999999999
8255,2019-01-16,2019-01-31,3,5,61,3.8715,0.0,,MERCANCÍA S/C,3.8715
8254,2019-01-16,2019-01-31,3,5,20,3.828,4.092,,MERCANCÍA S/C,-0.2639999999999998
8097,2019-01-16,2019-01-18,3,3,3,3.20595,3.42705,9,,-0.22109999999999985
8095,2019-01-16,2019-01-18,3,3,3,3.20595,3.42705,14,,-0.22109999999999985
8093,2019-01-16,2019-01-18,3,3,3,3.20595,3.42705,16,,-0.22109999999999985
8096,2019-01-16,2019-01-18,3,3,3,3.20595,3.42705,6,,-0.22109999999999985
8098,2019-01-16,2019-01-18,3,3,3,3.20595,3.42705,9,,-0.22109999999999985
8094,2019-01-16,2019-01-18,3,3,3,3.20595,3.42705,15,,-0.22109999999999985
8184,2019-01-17,2019-01-17,3,3,1,4.00026,4.27614,27,,-0.2758799999999999
8272,2019-01-18,2019-01-25,3,4,44,3.6105,3.3945,,,0.2160000000000002
8206,2019-01-18,2019-01-30,3,5,44,3.6105,3.3945,,,0.2160000000000002
8273,2019-01-18,2019-01-25,3,4,54,3.6975,3.4782,,,0.2192999999999996
8274,2019-01-18,2019-01-25,3,4,17,3.9585,3.7144199999999996,,,0.2440800000000003
8275,2019-01-18,2019-01-25,3,4,68,4.0455,3.8074199999999996,,,0.23808000000000007
8078,2019-01-18,2019-01-24,3,4,67,4.61187,4.65,,HABITUAL,-0.03813000000000066
8077,2019-01-18,2019-01-24,3,4,67,4.61187,4.65,,HABITUAL,-0.03813000000000066
8076,2019-01-18,2019-01-24,3,4,67,4.61187,4.65,,HABITUAL,-0.03813000000000066
8075,2019-01-18,2019-01-24,3,4,67,4.61187,4.65,,HABITUAL,-0.03813000000000066
8207,2019-01-18,2019-01-30,3,5,44,3.6105,3.3945,,,0.2160000000000002
8208,2019-01-18,2019-01-30,3,5,44,3.6105,3.3945,,,0.2160000000000002
8209,2019-01-18,2019-01-30,3,5,44,3.6105,3.3945,,,0.2160000000000002
8204,2019-01-18,2019-01-30,3,5,44,3.6105,3.3945,,,0.2160000000000002
8205,2019-01-18,2019-01-30,3,5,44,3.6105,3.3945,,,0.2160000000000002
8214,2019-01-18,2019-01-30,3,5,67,4.35,4.092,,,0.258
8210,2019-01-18,2019-01-30,3,5,44,3.6105,3.3945,,,0.2160000000000002
8211,2019-01-18,2019-01-30,3,5,44,3.6105,3.3945,,,0.2160000000000002
8212,2019-01-18,2019-01-30,3,5,44,3.6105,3.3945,,,0.2160000000000002
8213,2019-01-18,2019-01-30,3,5,67,4.35,4.092,,,0.258
8243,2019-01-21,2019-01-27,4,4,94,3.6975,3.6735,,,0.023999999999999577
8365,2019-01-21,2019-01-28,4,5,64,3.828,3.88182,,FOLLETO,-0.05381999999999998
8364,2019-01-21,2019-01-28,4,5,64,3.828,3.88182,,FOLLETO,-0.05381999999999998
8270,2019-01-21,2019-01-28,4,5,61,3.48,3.4437900000000004,,,0.03620999999999963
8363,2019-01-21,2019-01-28,4,5,64,3.828,3.88182,,FOLLETO,-0.05381999999999998
8242,2019-01-21,2019-01-27,4,4,44,3.6105,3.5805,,,0.03000000000000025
8241,2019-01-21,2019-01-27,4,4,44,3.6105,3.5805,,,0.03000000000000025
8362,2019-01-21,2019-01-28,4,5,64,3.828,3.88182,,FOLLETO,-0.05381999999999998
8244,2019-01-21,2019-01-27,4,4,94,3.6975,3.6735,,,0.023999999999999577
8296,2019-01-23,2019-02-19,4,8,13,3.9324,4.2036,,PRECIO,-0.2711999999999999
8293,2019-01-23,2019-02-19,4,8,13,3.9324,4.2036,,PRECIO,-0.2711999999999999
8294,2019-01-23,2019-02-19,4,8,13,3.9324,4.2036,,PRECIO,-0.2711999999999999
8295,2019-01-23,2019-02-19,4,8,13,3.9324,4.2036,,PRECIO,-0.2711999999999999
8298,2019-01-23,2019-02-19,4,8,13,3.9324,4.2036,,PRECIO,-0.2711999999999999
8297,2019-01-23,2019-02-19,4,8,13,3.9324,4.2036,,PRECIO,-0.2711999999999999
8291,2019-01-23,2019-02-19,4,8,13,3.9324,4.2036,,PRECIO,-0.2711999999999999
8292,2019-01-23,2019-02-19,4,8,13,3.9324,4.2036,,PRECIO,-0.2711999999999999
8433,2019-01-25,2019-02-18,4,8,61,3.48,2.61888,,,0.8611200000000001
8153,2019-01-25,2019-02-01,4,5,66,4.8807,4.83972,,,0.04098000000000024
8152,2019-01-25,2019-02-01,4,5,66,4.8807,4.83972,,,0.04098000000000024
8151,2019-01-25,2019-02-01,4,5,66,4.8807,4.83972,,,0.04098000000000024
8150,2019-01-25,2019-02-01,4,5,66,4.8807,4.83972,,,0.04098000000000024
8149,2019-01-25,2019-02-01,4,5,42,4.698,4.60722,,,0.09078000000000053
8147,2019-01-25,2019-02-01,4,5,42,4.698,4.60722,,,0.09078000000000053
8146,2019-01-25,2019-02-01,4,5,42,4.698,4.60722,,,0.09078000000000053
8083,2019-01-25,2019-01-31,4,5,87,5.72025,5.74833,,HABITUAL,-0.028080000000000105
8431,2019-01-25,2019-02-18,4,8,98,3.393,2.7528,,,0.6401999999999997
8432,2019-01-25,2019-02-18,4,8,67,4.35,3.79161,,,0.5583899999999997
8430,2019-01-25,2019-02-18,4,8,97,3.48,2.83929,,,0.6407099999999999
8084,2019-01-25,2019-01-31,4,5,87,5.72025,5.74833,,HABITUAL,-0.028080000000000105
8085,2019-01-25,2019-01-31,4,5,87,5.72025,5.74833,,HABITUAL,-0.028080000000000105
8422,2019-01-25,2019-02-01,4,5,20,3.4365,3.2364,,,0.20009999999999994
8423,2019-01-25,2019-02-01,4,5,67,4.35,4.092,,,0.258
8424,2019-01-25,2019-02-01,4,5,26,3.7845,3.5488800000000005,,,0.2356199999999995
8425,2019-01-25,2019-02-01,4,5,59,4.9938,4.70487,,,0.2889300000000006
8086,2019-01-25,2019-01-31,4,5,87,5.72025,5.74833,,HABITUAL,-0.028080000000000105
8429,2019-01-28,2019-02-04,5,6,82,3.5235,3.62607,,,-0.10257000000000005
8426,2019-01-28,2019-02-04,5,6,70,4.3848,4.5384,,,-0.15359999999999996
8279,2019-01-28,2019-02-13,5,7,59,5.80377,5.753909999999999,,,0.04986000000000068
8288,2019-01-28,2019-02-13,5,7,59,5.80377,5.753909999999999,,,0.04986000000000068
8277,2019-01-28,2019-02-13,5,7,26,4.7415,4.70394,,,0.03756000000000004
8289,2019-01-28,2019-02-13,5,7,26,4.7415,4.70394,,,0.03756000000000004
8248,2019-01-28,2019-02-03,5,5,74,1.1745,0.9765,,,0.19800000000000006
8247,2019-01-28,2019-02-03,5,5,74,1.1745,0.9765,,,0.19800000000000006
8246,2019-01-28,2019-02-03,5,5,95,3.6105,3.5805,,,0.03000000000000025
8276,2019-01-28,2019-02-13,5,7,59,5.80377,5.753909999999999,,,0.04986000000000068
8285,2019-01-28,2019-02-13,5,7,59,5.80377,5.753909999999999,,,0.04986000000000068
8280,2019-01-28,2019-02-13,5,7,26,4.7415,4.70394,,,0.03756000000000004
8282,2019-01-28,2019-02-13,5,7,59,5.80377,5.753909999999999,,,0.04986000000000068
8283,2019-01-28,2019-02-13,5,7,26,4.7415,4.70394,,,0.03756000000000004
8286,2019-01-28,2019-02-13,5,7,26,4.7415,4.70394,,,0.03756000000000004
8438,2019-01-30,2019-01-30,5,5,30,4.35,4.65,,,-0.3000000000000007
8437,2019-01-30,2019-01-30,5,5,30,4.35,4.65,,,-0.3000000000000007
8436,2019-01-30,2019-01-30,5,5,30,4.35,4.65,,,-0.3000000000000007
8269,2019-01-31,2019-01-31,5,5,9,3.43824,3.67536,8,,-0.23712
8439,2019-01-31,2019-01-31,5,5,30,4.35,4.65,,,-0.3000000000000007
8494,2019-01-31,2019-02-08,5,6,50,3.915,3.67257,,,0.24243000000000015
8495,2019-01-31,2019-02-08,5,6,22,3.828,3.60375,,,0.22425000000000006
8492,2019-01-31,2019-02-08,5,6,23,3.6975,3.4782,,,0.2192999999999996
8479,2019-02-01,2019-02-08,5,6,12,4.698,4.2873,,FOLLETO,0.4107000000000003
8478,2019-02-01,2019-02-08,5,6,12,4.698,4.2873,,FOLLETO,0.4107000000000003
8386,2019-02-01,2019-02-07,5,6,95,3.7236,3.76185,,PRECIO,-0.03825000000000012
8388,2019-02-01,2019-02-07,5,6,95,3.7236,3.76185,,PRECIO,-0.03825000000000012
8476,2019-02-01,2019-02-08,5,6,12,4.698,4.2873,,FOLLETO,0.4107000000000003
8390,2019-02-01,2019-02-07,5,6,44,3.7236,3.76185,,PRECIO,-0.03825000000000012
8391,2019-02-01,2019-02-07,5,6,44,3.7236,3.76185,,PRECIO,-0.03825000000000012
8392,2019-02-01,2019-02-07,5,6,44,3.7236,3.76185,,PRECIO,-0.03825000000000012
8393,2019-02-01,2019-02-07,5,6,44,3.7236,3.76185,,PRECIO,-0.03825000000000012
8477,2019-02-01,2019-02-08,5,6,12,4.698,4.2873,,FOLLETO,0.4107000000000003
8434,2019-02-01,2019-02-14,5,7,23,3.7845,3.43914,,HABITUAL,0.3453599999999999
8389,2019-02-01,2019-02-07,5,6,95,3.7236,3.76185,,PRECIO,-0.03825000000000012
8352,2019-02-01,2019-02-13,5,7,20,3.4365,3.2364,,,0.20009999999999994
8387,2019-02-01,2019-02-07,5,6,95,3.7236,3.76185,,PRECIO,-0.03825000000000012
8350,2019-02-01,2019-02-13,5,7,20,3.4365,3.2364,,,0.20009999999999994
8304,2019-02-01,2019-02-22,5,8,20,3.4191,3.2159400000000002,,,0.20315999999999956
8305,2019-02-01,2019-02-22,5,8,20,3.4191,3.2159400000000002,,,0.20315999999999956
