"Producto";"fecha";"udsPrevisionEmpresa"
"89";"2019-11-26";"2252,1300"
"72";"2019-12-10";"1170,9600"
"78";"2020-02-24";"1220,1600"
"30";"2019-03-14";"4067,8560"
"36";"2019-05-29";"19992,4200"
"49";"2019-07-18";"1437,8700"
"4";"2019-08-10";"3896,6400"
"55";"2019-10-02";"2677,4640"
"34";"2019-12-30";"157,4400"
"59";"2020-02-04";"1289,0400"
"37";"2019-03-11";"666,6600"
"80";"2019-06-05";"16295,0400"
"28";"2019-10-15";"6742,3680"
"71";"2019-11-13";",0000"
"26";"2019-12-06";"4039,3200"
"58";"2020-03-05";"151,5360"
"19";"2020-03-24";"1566,2820"
"16";"2019-06-08";"1353,4920"
"22";"2019-08-23";"3912,6300"
"20";"2019-09-21";",0000"
"18";"2019-11-18";"10932,7320"
"29";"2019-04-16";"28138,4640"
"29";"2019-04-22";"16922,5860"
"81";"2019-07-08";"409,8360"
"1";"2019-11-06";"36935,4240"
"36";"2020-03-10";"3474,5040"
"79";"2019-04-19";"13109,3400"
"91";"2019-09-18";"357,9300"
"24";"2019-11-02";"10594,7280"
"60";"2019-12-10";"448,2120"
"61";"2020-02-12";"4606,3500"
"31";"2019-06-12";"1773,6600"
"48";"2019-07-11";"2568,2400"
"49";"2019-09-13";"2654,3400"
"79";"2019-11-14";"1591,1280"
"68";"2019-06-08";"1735,7760"
"11";"2019-07-15";"4628,7360"
"14";"2019-08-22";"9605,0700"
"78";"2019-09-11";"732,5880"
"87";"2019-12-11";"1439,8380"
"17";"2020-01-13";"8464,3680"
"66";"2019-03-20";"3070,0800"
"57";"2019-04-04";"6827,9760"
"45";"2019-06-06";"15006,2460"
"34";"2019-07-17";"1172,9280"
"22";"2019-09-18";"816,9660"
"94";"2019-10-23";"2357,9100"
"67";"2020-01-16";"2900,8320"
"52";"2019-04-18";"14103,1800"
"89";"2019-07-29";"277,9800"
"64";"2020-03-21";"27,5520"
"72";"2019-03-13";"2819,1600"
"55";"2019-09-09";"1328,4000"
"52";"2019-11-13";"3850,3920"
"82";"2019-12-25";"944,6400"
"83";"2020-02-27";"4356,6600"
"7";"2019-04-01";"32668,8000"
"17";"2019-07-11";"7841,9880"
"29";"2019-11-11";"5910,1500"
"74";"2019-12-04";"6369,6780"
"75";"2020-02-06";"987,4440"
"97";"2019-08-22";"1273,7880"
"71";"2019-10-21";"113,6520"
"4";"2019-12-11";"18066,2400"
"73";"2020-01-09";"758,9100"
"40";"2020-01-15";"1571,9400"
"14";"2020-03-18";"9612,9420"
"49";"2019-03-11";"5848,8960"
"53";"2019-06-27";"3394,8000"
"26";"2019-06-26";"5338,6920"
"48";"2020-02-05";"2639,0880"
"15";"2019-04-22";"11052,2880"
"60";"2019-05-15";"4322,7120"
"61";"2019-07-18";"512,6640"
"83";"2019-01-31";"533,8200"
"80";"2019-10-09";"4959,3600"
"54";"2020-01-06";",0000"
"55";"2020-03-10";"4298,1120"
"94";"2019-03-28";"5589,8580"
"96";"2019-05-24";"5978,7840"
"9";"2019-05-25";"56520,9600"
"97";"2019-07-27";"31,4880"
"47";"2019-08-19";"4234,8900"
"44";"2019-10-03";"662,2320"
"16";"2019-10-12";"165,3120"
"4";"2019-12-14";"11335,6800"
"44";"2019-03-05";"7829,9340"
"21";"2019-03-23";"13628,4000"
"85";"2019-04-15";"8312,8320"
"23";"2019-05-19";"99,6300"
"85";"2019-03-20";"2370,4560"
"30";"2019-04-03";"15759,2520"
"32";"2019-05-27";"11530,5120"
"31";"2019-06-06";"20890,3200"
"18";"2019-12-05";"12435,3000"
"63";"2019-03-08";"13902,4440"
"28";"2020-03-09";"4038,3360"
"30";"2019-03-11";"5143,8600"
"45";"2019-06-26";"4392,5760"
"42";"2019-08-10";"85,6080"
"18";"2019-12-28";"482,8980"
"97";"2020-03-18";"1529,1360"
"46";"2019-05-21";"12594,2160"
"47";"2019-07-24";"2918,7900"
"97";"2019-08-16";"1157,1840"
"66";"2019-10-15";"1613,7600"
"85";"2019-10-18";"5777,0640"
"94";"2019-10-29";"2127,4080"
"68";"2019-12-31";"2036,8800"
"69";"2020-03-04";"8879,6160"
"21";"2019-03-29";"31163,2800"
"82";"2019-05-30";"17003,5200"
"54";"2019-06-08";"13,7760"
"16";"2019-11-07";"11756,0940"
"9";"2019-11-27";"23616,0000"
"59";"2019-12-20";"1753,4880"
"17";"2020-01-10";"2473,2840"
"78";"2020-03-12";"2075,2560"
"44";"2019-03-25";"16360,9680"
"73";"2019-05-22";"8441,2440"
"58";"2019-10-17";"136,7760"
"26";"2020-01-21";"4071,7920"
"84";"2020-02-17";"1771,2000"
"55";"2020-03-16";"2346,8400"
"66";"2019-04-12";"21406,9200"
"44";"2019-09-27";"825,5760"
"49";"2019-10-09";"9276,4140"
"43";"2019-11-08";"9355,6260"
"61";"2020-02-15";"41,3280"
"20";"2020-02-20";"7068,5640"
"4";"2019-06-11";"29992,3200"
"95";"2019-06-29";"1,9680"
"5";"2019-08-14";"12084,0120"
"78";"2019-08-19";"1855,3320"
"72";"2019-10-11";"4723,2000"
"2";"2019-10-24";"11414,4000"
"32";"2019-11-29";"7425,2640"
"9";"2019-12-17";"7478,4000"
"96";"2019-12-16";"2706,9840"
"3";"2019-12-27";"9446,4000"
"12";"2020-01-27";"2633,1840"
"35";"2019-10-15";"5069,5680"
"42";"2020-03-03";"2935,7640"
"77";"2019-03-02";"147,6000"
"57";"2019-04-30";"4238,5800"
"87";"2019-06-05";"9548,9820"
"54";"2019-06-14";"4566,0060"
"55";"2019-08-17";"639,6000"
"76";"2020-01-24";",0000"
"47";"2020-02-21";"1702,3200"
"5";"2020-03-13";"18243,3600"
"13";"2019-03-05";"14301,4560"
"43";"2019-04-10";"17805,9720"
"74";"2019-05-06";"11708,1240"
"20";"2019-07-23";"3450,1500"
"52";"2019-10-21";"2844,9900"
"80";"2019-11-04";"2263,2000"
"81";"2020-01-07";"2328,1440"
"35";"2019-03-23";"755,7120"
"40";"2019-06-14";"3399,2280"
"70";"2019-07-26";"249,6900"
"37";"2019-11-12";"993,8400"
"14";"2020-02-24";"4971,1680"
"58";"2019-03-19";"105,7800"
"16";"2019-04-09";"22842,8220"
"59";"2019-05-28";"6190,3440"
"17";"2019-06-18";"15078,8160"
"36";"2019-09-09";"1522,2480"
"50";"2019-03-01";"2817,1920"
"24";"2019-05-03";"27346,0980"
"61";"2019-08-13";"944,6400"
"28";"2019-08-16";"5337,2160"
"2";"2019-10-18";"18420,4800"
"29";"2019-10-19";"314,8800"
"88";"2019-11-22";"3735,2640"
"46";"2019-12-13";"6529,8240"
"4";"2020-01-03";"23025,6000"
"7";"2019-03-09";"23301,1200"
"5";"2020-03-07";"25139,2320"
"83";"2020-03-24";"633,6960"
"85";"2019-03-26";"2482,1400"
"26";"2019-05-31";"11205,7920"
"62";"2019-07-08";"301,1040"
"68";"2019-06-28";"650,9160"
"21";"2019-10-01";"3188,1600"
"84";"2020-02-11";"1217,7000"
"38";"2019-04-27";"1994,0760"
"50";"2019-09-26";"1697,8920"
"60";"2019-12-07";"553,5000"
"61";"2020-02-09";"13,0380"
"15";"2019-04-25";"8501,7600"
"88";"2020-03-04";"2090,0160"
"33";"2019-04-18";"2635,1520"
"16";"2020-01-29";"5728,3560"
"31";"2019-03-21";"11937,8880"
"44";"2019-06-16";"17,2200"
"9";"2019-09-05";"1889,2800"
"98";"2019-11-20";"2495,1780"
"99";"2020-01-23";"1476,0000"
"72";"2020-01-22";"2140,2000"
"17";"2019-03-07";"9408,7620"
"15";"2020-03-05";"7557,1200"
"73";"2020-03-26";"371,4600"
"75";"2019-03-28";"6451,5960"
"52";"2019-07-10";"2388,6600"
"1";"2019-08-12";"6045,6960"
"95";"2019-10-10";"287,3280"
"62";"2019-10-13";"154,9800"
"97";"2019-11-07";"2041,3080"
"55";"2019-11-28";"9333,2400"
"13";"2019-12-19";"24596,0640"
"74";"2020-02-19";"4788,1440"
"32";"2020-03-11";"3636,8640"
"77";"2019-06-13";"1404,4140"
"96";"2019-09-04";"373,4280"
"54";"2019-09-25";"1469,3580"
"12";"2019-10-16";"7450,8480"
"58";"2020-02-06";"56,0880"
"35";"2020-02-27";"6411,7440"
"74";"2019-03-16";"17,7120"
"98";"2019-04-28";"1,7220"
"11";"2019-04-29";"21821,1840"
"13";"2019-06-25";"8659,2000"
"46";"2019-09-07";"692,7360"
"87";"2019-10-18";"3302,3040"
"97";"2019-12-29";"43,2960"
"49";"2020-01-29";"3740,1840"
"20";"2019-05-07";"14243,1540"
"84";"2019-05-27";"3994,5480"
"36";"2019-06-27";"5642,0100"
"37";"2019-08-30";"376,8720"
"32";"2019-10-06";"303,0720"
"97";"2019-12-06";"2563,3200"
"21";"2020-03-04";"11060,1600"
"84";"2019-05-04";"622,1340"
"61";"2019-05-25";"124,2300"
"32";"2019-09-13";"2176,6080"
"9";"2019-10-04";"9446,4000"
"96";"2019-10-03";"892,4880"
"35";"2020-02-04";"2330,1120"
"75";"2019-04-26";"5723,9280"
"23";"2019-09-05";"1153,7400"
"87";"2019-09-25";"1287,8100"
"18";"2019-10-12";"1060,7520"
"84";"2019-11-29";"2028,5160"
"30";"2020-02-18";"3140,9280"
"49";"2019-07-27";"891,0120"
"18";"2019-09-19";"2272,7940"
"61";"2019-11-27";"4678,9200"
"61";"2019-12-03";"5413,9680"
"21";"2020-02-10";"6022,0800"
"48";"2019-04-25";"8950,4640"
"9";"2019-09-11";"6140,1600"
"60";"2019-09-24";"465,4320"
"42";"2019-12-17";"1874,5200"
"72";"2020-01-31";"1239,8400"
"89";"2019-05-13";"4151,7420"
"58";"2019-07-12";"39,8520"
"68";"2019-10-15";"2914,6080"
"80";"2020-02-21";"1402,2000"
"46";"2019-03-05";"7653,5520"
"47";"2019-05-08";"14819,0400"
"98";"2019-05-21";"4011,7680"
"22";"2019-06-27";"5095,6440"
"99";"2019-07-24";"3808,0800"
"59";"2019-10-07";"2634,6600"
"48";"2019-10-28";"3182,2560"
"96";"2019-03-08";"4110,4140"
"9";"2019-03-09";"43500,6720"
"73";"2019-03-29";"12167,1600"
"67";"2019-04-05";"11985,8580"
"12";"2019-04-16";"43311,7440"
"76";"2019-05-06";"6248,4000"
"77";"2019-07-09";"397,0440"
"44";"2019-07-18";"605,1600"
"66";"2019-01-31";"556,9440"
"45";"2019-09-20";"1153,0020"
"54";"2019-10-21";"118,0800"
"89";"2019-11-15";"3292,7100"
"2";"2020-02-07";"9446,4000"
"66";"2020-02-27";"2084,1120"
"57";"2020-03-13";"256,8240"
"32";"2019-03-11";"6182,9640"
"20";"2019-05-13";"18075,3420"
"36";"2019-06-21";"5937,4560"
"21";"2019-07-16";"3439,0800"
"24";"2019-08-23";"11627,1900"
"15";"2019-09-07";"1700,3520"
"88";"2019-09-12";"395,5680"
"42";"2019-12-23";"1412,5320"
"13";"2020-01-20";"6346,8000"
"43";"2020-02-25";"2220,6420"
"82";"2019-03-14";"2046,7200"
"87";"2019-03-23";",9840"
"11";"2019-11-01";"9367,6800"
"62";"2019-11-14";"1564,5600"
"47";"2019-12-09";"3133,5480"
"63";"2020-01-17";"2014,7400"
"62";"2019-04-19";"25415,7360"
"53";"2019-05-04";"9081,8280"
"30";"2019-08-16";"3007,1040"
"10";"2019-08-29";"3143,8800"
"1";"2019-09-13";"3400,7040"
"40";"2019-10-04";"4844,2320"
"94";"2020-03-09";"2863,4400"
"1";"2020-03-17";"9918,7200"
"70";"2019-05-10";"11868,0240"
"80";"2019-08-19";"13933,4400"
"81";"2019-10-22";"4356,6600"
"20";"2019-12-02";"13416,8400"
"5";"2019-12-27";"13100,9760"
"24";"2020-03-19";"10121,4240"
"95";"2019-04-16";"7928,0880"
"72";"2019-07-29";"354,2400"
"73";"2019-10-01";"1139,4720"
"12";"2019-11-11";"4920,0000"
"13";"2020-01-14";"4906,2240"
"49";"2020-02-21";"6534,9900"
"16";"2020-02-24";"801,9600"
"38";"2019-09-09";"1467,1440"
"47";"2019-12-03";"6073,7400"
"99";"2020-02-18";"3309,6840"
"24";"2020-03-16";"4793,0640"
"59";"2019-03-12";"1838,8500"
"17";"2019-04-02";"8537,9220"
"78";"2019-06-03";"7567,2060"
"46";"2019-09-30";"1940,4480"
"55";"2019-12-30";"3601,4400"
"64";"2020-01-30";"2307,9720"
"91";"2020-01-28";"1247,9580"
"1";"2020-03-14";"33534,7200"
"88";"2020-03-13";"2557,9080"
"95";"2019-03-21";"1850,1660"
"45";"2019-04-13";"21,6480"
"42";"2019-05-28";"10287,7200"
"14";"2019-06-06";"37600,8540"
"67";"2019-11-23";"27,5520"
"78";"2020-01-01";"2304,0360"
"36";"2020-01-16";"2995,5420"
"79";"2020-03-05";"5258,4960"
"17";"2019-03-30";"4695,1560"
"81";"2019-04-19";"46449,2280"
"33";"2019-05-20";"5077,4400"
"29";"2019-08-29";"1393,0980"
"38";"2019-09-06";"1333,3200"
"3";"2019-10-11";"19648,5120"
"64";"2020-01-07";"2192,3520"
"43";"2019-08-23";"6168,4500"
"29";"2020-03-02";",0000"
"40";"2019-04-04";"16129,7280"
"17";"2019-10-25";"12572,3220"
"38";"2020-03-10";"2954,4600"
"45";"2019-03-18";"2287,8000"
"4";"2019-03-23";"51955,2000"
"5";"2019-06-01";"40430,5920"
"67";"2019-10-28";"7783,4400"
"79";"2020-03-25";"994,3320"
"54";"2019-03-26";"7011,2460"
"5";"2019-06-24";"20029,3200"
"52";"2019-01-31";"571,2120"
"68";"2019-10-18";"1865,6640"
"71";"2019-06-05";"2535,5220"
"67";"2019-09-14";"8,8560"
"19";"2019-11-04";"8086,0200"
"73";"2019-11-06";"2936,5020"
"66";"2019-12-02";"1759,3920"
"12";"2019-03-20";"13381,4160"
"43";"2019-07-10";"2812,5180"
"89";"2020-01-16";"1399,2480"
"18";"2020-01-22";"6599,9340"
"31";"2020-03-12";"4085,5680"
"49";"2020-03-25";"2394,5640"
"74";"2019-06-03";"11010,4680"
"82";"2019-07-17";"1416,9600"
"16";"2019-07-29";"1308,9660"
"77";"2019-08-17";"442,8000"
"95";"2019-09-05";"219,6780"
"76";"2019-11-04";"861,0000"
"18";"2020-01-02";"9907,6500"
"83";"2019-04-29";"7208,2920"
"17";"2019-05-11";"12746,7360"
"64";"2019-06-08";"3,4440"
"95";"2019-09-28";"1,4760"
"29";"2019-10-10";"12264,5760"
"37";"2019-10-28";"1425,8160"
"26";"2020-01-20";"6008,5500"
"12";"2019-04-15";"41844,6000"
"17";"2019-06-03";"22950,0780"
"43";"2019-06-17";"4820,6160"
"52";"2019-01-30";"617,4600"
"64";"2019-12-31";"4259,7360"
"98";"2020-03-07";"181,0560"
"76";"2019-04-12";"11483,2800"
"35";"2019-05-24";"28849,8960"
"82";"2019-06-27";"3463,6800"
"99";"2019-05-21";"3719,5200"
"63";"2019-06-07";"8171,1360"
"48";"2019-11-19";"2984,4720"
"91";"2019-11-25";"1932,0840"
"46";"2019-12-18";"6954,9120"
"52";"2020-03-03";"4986,9120"
"4";"2019-03-22";"39911,0400"
"19";"2019-04-12";"56012,7240"
"94";"2019-04-25";"2017,6920"
"10";"2019-06-06";"72855,3600"
"42";"2019-09-04";"516,6000"
"33";"2020-02-12";",0000"
"48";"2019-05-17";"20011,6080"
"79";"2019-07-19";"555,4680"
"85";"2019-10-03";"2149,0560"
"94";"2019-11-17";"2,9520"
"79";"2020-01-21";"1688,5440"
"59";"2020-03-20";"1065,1800"
"37";"2019-04-25";"2143,1520"
"71";"2019-06-25";"1012,5360"
"26";"2019-07-24";"2444,2560"
"26";"2019-07-18";"1003,9260"
"35";"2019-11-26";"3581,7600"
"72";"2020-01-24";"2952,0000"
"50";"2019-02-28";"3767,7360"
"68";"2019-03-19";"1487,0700"
"15";"2019-07-02";"755,7120"
"4";"2019-09-24";"8265,6000"
"22";"2019-10-13";"17,2200"
"55";"2019-05-14";"8035,3440"
"23";"2019-07-26";"1971,4440"
"12";"2019-10-18";"12740,8320"
"87";"2020-02-14";"5262,4320"
"11";"2019-03-19";"8816,6400"
"84";"2019-04-30";"1908,9600"
"31";"2019-08-13";"802,9440"
"67";"2019-09-20";"741,6900"
"85";"2019-11-01";"4971,6600"
"72";"2020-02-25";"1538,7300"
"24";"2019-03-15";"3794,5500"
"88";"2019-04-04";"4808,8080"
"9";"2019-05-13";"15744,0000"
"73";"2019-06-02";"4,1820"
"36";"2019-08-14";"2467,8720"
"60";"2019-09-26";"714,8760"
"21";"2019-10-12";"11296,3200"
"63";"2020-01-02";"3399,2280"
"79";"2020-02-22";"58,0560"
"72";"2020-03-19";"3217,6800"
"88";"2019-03-12";"1282,1520"
"49";"2019-03-28";"18808,6680"
"48";"2019-05-20";"11264,8320"
"67";"2019-09-23";"1385,9640"
"60";"2019-10-19";"789,6600"
"9";"2019-12-14";"6612,4800"
"84";"2019-12-24";"611,0640"
"26";"2020-02-21";"4143,8700"
"49";"2019-03-05";"9562,2660"
"70";"2019-03-19";"1913,8800"
"18";"2019-07-29";"1524,9540"
"78";"2019-11-04";"2223,8400"
"45";"2019-12-17";"3355,4400"
"31";"2019-03-12";"5033,1600"
"95";"2019-04-01";"7371,3900"
"2";"2019-05-16";"34243,2000"
"66";"2019-06-05";"5904,9840"
"82";"2019-07-26";"944,6400"
"14";"2019-10-15";"11672,2080"
"67";"2019-03-21";"4495,1580"
"79";"2019-08-20";"1846,2300"
"32";"2019-10-08";"3715,5840"
"32";"2019-10-31";"4392,5760"
"91";"2019-12-27";"2938,2240"
"20";"2020-01-02";"10070,2560"
"77";"2019-03-16";"63,4680"
"12";"2019-04-18";"76291,4880"
"50";"2019-10-24";"4817,9100"
"98";"2019-03-07";"3191,3580"
"15";"2020-02-25";"2550,5280"
"62";"2020-03-24";"208,1160"
"12";"2019-05-11";"4941,6480"
"89";"2019-07-23";"421,3980"
"61";"2019-07-29";"706,0200"
"97";"2019-09-05";"227,5500"
"3";"2019-09-26";"6801,4080"
"24";"2019-10-10";"20152,3200"
"73";"2019-12-05";"2373,4080"
"2";"2019-12-17";"13382,4000"
"59";"2019-02-28";"1749,5520"
"85";"2019-03-14";"1016,4720"
"30";"2019-05-04";"5911,3800"
"97";"2019-08-13";"487,5720"
"21";"2019-09-19";"1412,0400"
"42";"2019-10-03";"2715,8400"
"68";"2019-11-09";"956,4480"
"94";"2019-11-26";"1732,8240"
"55";"2019-12-12";"3054,3360"
"38";"2019-12-26";"4228,2480"
"87";"2020-03-14";"4,9200"
"16";"2019-01-30";"1556,4420"
"13";"2019-08-29";"2765,0400"
"75";"2019-11-06";"1790,3880"
"63";"2020-01-08";"1058,2920"
"64";"2020-02-04";"2471,5620"
"1";"2019-04-22";"31928,8320"
"44";"2019-09-04";"795,8100"
"77";"2019-10-11";"1670,8320"
"11";"2019-10-17";"36589,0560"
"22";"2019-11-05";"4342,3920"
"37";"2019-11-26";"779,8200"
"17";"2020-01-27";"6348,2760"
"32";"2019-03-13";"6938,6760"
"31";"2019-09-14";"358,1760"
"52";"2019-09-28";"345,3840"
"81";"2020-01-24";"6736,4640"
"18";"2020-01-31";"5194,5360"
"97";"2020-03-03";"2335,7700"
"57";"2019-03-26";"4662,4380"
"78";"2019-04-09";"3168,2340"
"58";"2019-04-22";"470,8440"
"19";"2019-05-08";"25955,9520"
"26";"2019-08-19";"6566,7240"
"57";"2019-10-21";"184,5000"
"74";"2020-01-27";"2904,7680"
"50";"2019-03-29";"12839,7240"
"84";"2019-05-29";"6652,3320"
"49";"2019-09-30";"2066,8920"
"12";"2019-11-13";"4951,4880"
"34";"2020-03-13";",0000"
"76";"2019-05-08";"6022,0800"
"23";"2019-08-21";"8851,0800"
"1";"2019-10-25";"7934,9760"
"68";"2019-04-17";"9497,5680"
"29";"2019-05-03";"28010,0520"
"33";"2019-08-16";"3967,4880"
"67";"2019-10-16";"4678,9200"
"76";"2019-11-05";"974,1600"
"69";"2020-01-13";"3666,3840"
"31";"2019-03-30";"544,6440"
"14";"2019-05-14";"12923,3640"
"91";"2019-06-10";"3650,8860"
"57";"2019-08-14";"2134,2960"
"15";"2019-09-04";"755,7120"
"53";"2019-11-09";"2692,2240"
"63";"2020-02-12";"2138,7240"
"37";"2019-02-28";"1597,0320"
"42";"2019-05-22";"11132,9760"
"47";"2019-06-03";"16224,4380"
"15";"2019-08-15";"3967,4880"
"48";"2019-11-20";"3639,8160"
"19";"2019-12-18";"9811,7100"
"36";"2020-01-22";"3789,3840"
"37";"2020-03-26";"214,5120"
"3";"2019-04-08";"33440,2560"
"76";"2019-04-13";"9643,2000"
"70";"2019-06-05";"12051,7860"
"54";"2019-09-28";"3,6900"
"59";"2019-10-10";"3070,0800"
"18";"2019-10-15";"13173,7920"
"67";"2019-11-03";"2,4600"
"72";"2020-01-25";"2243,5200"
"23";"2019-03-06";"22957,7040"
"77";"2020-02-06";"1015,4880"
"53";"2019-04-11";"13896,5400"
"84";"2019-05-07";"2311,9080"
"85";"2019-07-10";"1229,7540"
"63";"2019-07-15";"1182,2760"
"30";"2019-07-24";"1322,4960"
"1";"2019-08-21";"40619,5200"
"31";"2019-09-26";"1893,2160"
"3";"2019-11-06";"17570,3040"
"75";"2019-11-21";"2786,6880"
"22";"2020-01-28";"2278,2060"
"52";"2020-03-04";"7080,8640"
"10";"2020-03-25";"4563,7920"
"97";"2019-06-06";"5317,5360"
"50";"2019-06-15";"1974,8880"
"55";"2019-06-27";"5056,7760"
"74";"2019-09-18";"486,3420"
"32";"2019-10-09";"3760,8480"
"45";"2019-10-16";"4832,4240"
"89";"2019-12-11";"997,0380"
"68";"2019-03-20";"2656,8000"
"11";"2019-05-02";"30417,4080"
"91";"2020-01-08";"1230,9840"
"34";"2019-05-04";"2125,4400"
"98";"2019-11-23";"168,7560"
"14";"2020-01-04";"872,3160"
"23";"2019-02-28";"5166,9840"
"26";"2019-04-10";"17180,6400"
"4";"2019-09-25";"13461,1200"
"22";"2020-01-22";"3591,1080"
"60";"2019-03-02";"485,6040"
"38";"2019-08-17";"959,4000"
"20";"2019-11-12";"8226,2400"
"84";"2019-12-02";"1399,2480"
"61";"2019-12-23";"4202,9100"
"85";"2020-02-04";"970,2240"
"94";"2020-03-06";"3829,7280"
"49";"2019-07-24";"3966,7500"
"62";"2019-04-22";"7114,3200"
"63";"2019-06-25";"1295,9280"
"59";"2019-10-04";"1563,0840"
"98";"2019-11-26";"1880,4240"
"11";"2019-11-27";"19176,1920"
"75";"2019-12-17";"1247,2200"
"99";"2020-01-29";"2361,6000"
"16";"2020-02-21";"2918,7900"
"89";"2019-05-16";"5565,7500"
"63";"2019-07-18";"466,4160"
"68";"2019-10-12";"1322,4960"
"89";"2019-11-18";"1399,2480"
"20";"2019-12-05";"7316,5320"
"84";"2019-12-25";"747,5940"
"21";"2020-02-07";"6671,5200"
"94";"2020-02-12";"2827,5240"
"85";"2020-02-27";"2094,4440"
"76";"2019-04-16";"8501,7600"
"72";"2019-07-26";"578,8380"
"96";"2019-03-05";"2722,2360"
"9";"2019-03-06";"43642,3680"
"2";"2020-02-27";"12595,2000"
"12";"2019-04-19";"90980,6400"
"75";"2019-05-22";"6141,1440"
"13";"2019-06-22";"17,2200"
"80";"2020-02-18";"2281,6500"
"98";"2019-05-24";"6041,7600"
"13";"2019-07-15";"3743,1360"
"71";"2020-02-10";",0000"
"58";"2019-07-09";"39,8520"
"9";"2019-10-07";"7163,5200"
"61";"2019-11-30";"447,2280"
"79";"2019-02-27";"504,5460"
"21";"2020-02-13";"9653,0400"
"49";"2019-07-01";"975,6360"
"28";"2019-12-26";"10435,3200"
"22";"2020-01-02";"6005,8440"
"1";"2020-03-20";"6234,6240"
"70";"2019-05-13";"8180,2380"
"71";"2019-07-16";"414,0180"
"50";"2019-07-11";"2926,1700"
"80";"2019-08-16";"9561,5280"
"74";"2019-08-23";"2014,7400"
"83";"2020-01-07";",0000"
"63";"2020-01-20";"1712,1600"
"46";"2019-03-08";"18474,6000"
"17";"2019-04-05";"9152,6760"
"62";"2019-04-16";"13854,7200"
"47";"2019-05-11";"216,9720"
"10";"2019-08-26";"6119,4960"
"12";"2019-11-14";"6266,1120"
"97";"2019-12-09";"1472,3100"
"42";"2019-12-20";"5995,5120"
"13";"2020-01-17";"11792,2560"
"43";"2020-02-22";"342,9240"
"82";"2019-03-11";"2519,0400"
"55";"2019-06-04";"11594,4720"
"64";"2019-07-05";"1094,9460"
"60";"2019-08-29";"368,5080"
"76";"2019-11-11";"541,2000"
"77";"2020-01-14";"799,9920"
"72";"2020-02-20";"3493,2000"
"32";"2019-03-14";"4116,5640"
"20";"2019-05-10";"31777,7880"
"33";"2019-05-17";"10213,9200"
"84";"2019-05-30";"5459,9700"
"21";"2019-07-13";"4354,2000"
"94";"2019-07-18";"215,9880"
"54";"2019-10-24";"295,2000"
"55";"2019-12-27";"6828,9600"
"58";"2020-02-03";"155,4720"
"91";"2020-01-31";"1439,1000"
"96";"2019-03-11";"2152,0080"
"9";"2019-03-12";"9918,7200"
"67";"2019-04-02";"8206,5600"
"44";"2019-07-15";"2989,6380"
"77";"2019-07-12";"481,9140"
"23";"2019-10-01";"3297,3840"
"47";"2019-12-06";"6598,9500"
"50";"2020-01-13";"2812,2720"
"99";"2020-02-21";"1918,8000"
"69";"2019-06-21";"9930,5280"
"43";"2019-08-20";"3493,2000"
"31";"2019-10-22";"2578,0800"
"49";"2020-02-18";"6769,1820"
"16";"2020-02-27";"787,2000"
"43";"2020-02-28";"8189,8320"
"61";"2019-05-28";"9703,7160"
"28";"2019-06-03";"9263,3760"
"96";"2019-09-30";"717,3360"
"14";"2019-12-09";"4928,3640"
"5";"2019-12-24";"12947,4720"
"32";"2019-03-08";"23291,2800"
"66";"2020-02-24";"1145,3760"
"68";"2019-04-15";"9105,4440"
"69";"2019-06-18";"3766,7520"
"36";"2019-06-24";"7528,5840"
"88";"2019-09-09";"471,3360"
"73";"2019-10-04";"3661,2180"
"4";"2019-10-21";"12752,6400"
"81";"2019-10-25";"3054,8280"
"26";"2019-11-05";"6016,1760"
"29";"2020-03-05";",0000"
"68";"2019-03-23";"1493,7120"
"40";"2019-04-01";"11822,7600"
"19";"2019-06-18";"10912,3140"
"30";"2019-11-29";"7852,3200"
"45";"2019-12-23";"2568,2400"
"42";"2019-03-08";"16691,5920"
"16";"2020-02-26";"1579,3200"
"97";"2020-03-09";"2121,0120"
"73";"2019-05-10";"7908,6540"
"94";"2019-05-24";"6917,5200"
"7";"2019-07-10";"708,4800"
"80";"2019-08-21";"11020,8000"
"98";"2019-09-09";"674,0400"
"59";"2019-09-25";"1156,4460"
"4";"2019-10-26";"25505,2800"
"83";"2019-11-27";",0000"
"50";"2019-04-01";"9143,8200"
"75";"2019-05-07";"4166,7480"
"17";"2019-07-02";"1747,8300"
"47";"2019-04-23";"8486,0160"
"53";"2019-07-08";"642,0600"
"98";"2019-09-06";"652,3920"
"96";"2019-04-05";"3935,2620"
"40";"2019-04-26";"13824,2160"
"46";"2019-07-11";"3359,3760"
"44";"2019-08-15";"1604,4120"
"52";"2019-09-25";"2534,2920"
"29";"2019-11-08";"14277,1020"
"46";"2020-01-13";"3019,8960"
"64";"2020-02-01";"48,7080"
"32";"2019-04-08";"12556,3320"
"87";"2019-09-13";"1098,1440"
"68";"2019-11-12";"1394,3280"
"10";"2020-01-07";"4968,2160"
"22";"2019-04-13";"7394,7600"
"45";"2019-06-20";"5498,3460"
"13";"2019-08-26";"4428,0000"
"34";"2019-09-12";"1251,6480"
"80";"2020-03-20";"3167,4960"
"17";"2019-06-06";"41013,3660"
"35";"2019-06-25";"2961,8400"
"99";"2020-01-14";"221,4000"
"85";"2019-04-09";"2626,0500"
"53";"2019-06-15";"3551,2560"
"74";"2019-07-02";"417,7080"
"16";"2019-08-24";"75,7680"
"29";"2019-11-02";"398,5200"
