"id";"iniciopromo";"finpromo";"semanainicio";"semanafin";"Producto";"preciotarifa";"preciopromocion";"cantidad";"tipopromo"
"6104";"2018-05-29 00:00:00";"2018-05-29 00:00:00";"22";"22";"1";"4,00026";"4,27614";"19";"FOLLETO"
"6105";"2018-05-29 00:00:00";"2018-05-29 00:00:00";"22";"22";"1";"4,00026";"4,27614";"24";"FOLLETO"
"6106";"2018-05-29 00:00:00";"2018-05-29 00:00:00";"22";"22";"1";"4,00026";"4,27614";"36";"FOLLETO"
"6108";"2018-05-29 00:00:00";"2018-05-29 00:00:00";"22";"22";"1";"4,00026";"4,27614";"17";"FOLLETO"
"6109";"2018-05-29 00:00:00";"2018-05-29 00:00:00";"22";"22";"1";"4,00026";"4,27614";"15";"FOLLETO"
"6110";"2018-05-29 00:00:00";"2018-05-29 00:00:00";"22";"22";"1";"4,00026";"4,27614";"27";"FOLLETO"
"6112";"2018-05-04 00:00:00";"2018-05-11 00:00:00";"18";"19";"71";"3,39300";"3,34428";"";""
"6113";"2018-05-04 00:00:00";"2018-05-11 00:00:00";"18";"19";"23";"3,56700";"3,50517";"";""
"6114";"2018-05-22 00:00:00";"2018-05-22 00:00:00";"21";"21";"3";"3,33906";"3,56934";"20";"FOLLETO"
"6115";"2018-05-22 00:00:00";"2018-05-22 00:00:00";"21";"21";"3";"3,33906";"3,56934";"14";"FOLLETO"
"6116";"2018-05-22 00:00:00";"2018-05-22 00:00:00";"21";"21";"3";"3,33906";"3,56934";"14";"FOLLETO"
"6117";"2018-05-22 00:00:00";"2018-05-22 00:00:00";"21";"21";"3";"3,33906";"3,56934";"6";"FOLLETO"
"6118";"2018-05-22 00:00:00";"2018-05-22 00:00:00";"21";"21";"3";"3,33906";"3,56934";"10";"FOLLETO"
"6119";"2018-05-22 00:00:00";"2018-05-22 00:00:00";"21";"21";"3";"3,33906";"3,56934";"10";"FOLLETO"
"6120";"2018-05-21 00:00:00";"2018-06-08 00:00:00";"21";"23";"52";"6,45627";"5,97153";"";"FOLLETO"
"6121";"2018-05-21 00:00:00";"2018-06-08 00:00:00";"21";"23";"58";"6,45627";"5,97153";"";"FOLLETO"
"6122";"2018-05-21 00:00:00";"2018-06-08 00:00:00";"21";"23";"52";"6,45627";"5,97153";"";"FOLLETO"
"6123";"2018-05-21 00:00:00";"2018-06-08 00:00:00";"21";"23";"58";"6,45627";"5,97153";"";"FOLLETO"
"6129";"2018-05-09 00:00:00";"2018-05-22 00:00:00";"19";"21";"10";"3,39300";"3,43170";"";"FOLLETO"
"6130";"2018-05-09 00:00:00";"2018-05-22 00:00:00";"19";"21";"10";"3,39300";"3,43170";"";"FOLLETO"
"6131";"2018-05-09 00:00:00";"2018-05-22 00:00:00";"19";"21";"10";"3,39300";"3,43170";"";"FOLLETO"
"6132";"2018-05-09 00:00:00";"2018-05-22 00:00:00";"19";"21";"10";"3,39300";"3,43170";"";"FOLLETO"
"6133";"2018-05-09 00:00:00";"2018-05-22 00:00:00";"19";"21";"10";"3,39300";"3,43170";"";"FOLLETO"
"6135";"2018-05-11 00:00:00";"2018-05-25 00:00:00";"19";"21";"20";"3,82800";"3,27360";"";""
"6140";"2018-05-18 00:00:00";"2018-06-01 00:00:00";"20";"22";"20";"3,69750";"3,16200";"";""
"6141";"2018-05-28 00:00:00";"2018-06-04 00:00:00";"22";"23";"47";"3,90369";"3,92274";"";"FOLLETO"
"6142";"2018-05-14 00:00:00";"2018-05-20 00:00:00";"20";"20";"20";"3,43650";"3,39450";"";""
"6144";"2018-05-14 00:00:00";"2018-05-14 00:00:00";"20";"20";"20";"3,43650";"3,39450";"";""
"6146";"2018-05-28 00:00:00";"2018-06-04 00:00:00";"22";"23";"47";"3,90369";"3,92274";"";"FOLLETO"
"6147";"2018-05-28 00:00:00";"2018-06-04 00:00:00";"22";"23";"47";"3,90369";"3,92274";"";"FOLLETO"
"6148";"2018-05-28 00:00:00";"2018-06-04 00:00:00";"22";"23";"47";"3,90369";"3,92274";"";"FOLLETO"
"6162";"2018-05-28 00:00:00";"2018-06-04 00:00:00";"22";"23";"19";"4,34826";"4,47330";"";"MASIVA"
"6163";"2018-05-28 00:00:00";"2018-06-04 00:00:00";"22";"23";"19";"4,34826";"4,47330";"";"MASIVA"
"6164";"2018-05-28 00:00:00";"2018-06-04 00:00:00";"22";"23";"19";"4,34826";"4,47330";"";"MASIVA"
"6165";"2018-05-28 00:00:00";"2018-06-04 00:00:00";"22";"23";"19";"4,34826";"4,47330";"";"MASIVA"
"6166";"2018-05-14 00:00:00";"2018-05-16 00:00:00";"20";"20";"54";"3,69750";"3,95250";"";"REDENCIÓN"
"6167";"2018-05-14 00:00:00";"2018-05-16 00:00:00";"20";"20";"44";"3,61050";"3,85950";"";"REDENCIÓN"
"6169";"2018-05-14 00:00:00";"2018-05-16 00:00:00";"20";"20";"94";"3,69750";"3,95250";"";"REDENCIÓN"
"6170";"2018-05-14 00:00:00";"2018-05-16 00:00:00";"20";"20";"54";"3,69750";"3,47820";"";"HABITUAL"
"6171";"2018-05-14 00:00:00";"2018-05-16 00:00:00";"20";"20";"44";"3,61050";"3,39636";"";"HABITUAL"
"6173";"2018-05-14 00:00:00";"2018-05-16 00:00:00";"20";"20";"94";"3,69750";"3,47820";"";"HABITUAL"
"6174";"2018-05-18 00:00:00";"2018-06-04 00:00:00";"20";"23";"54";"3,69750";"3,47820";"";""
"6175";"2018-05-18 00:00:00";"2018-06-04 00:00:00";"20";"23";"44";"3,61050";"3,39450";"";""
"6176";"2018-05-18 00:00:00";"2018-06-04 00:00:00";"20";"23";"71";"3,61050";"3,39450";"";""
"6179";"2018-05-11 00:00:00";"2018-05-28 00:00:00";"19";"22";"70";"4,38480";"4,51050";"";""
"6180";"2018-05-11 00:00:00";"2018-05-28 00:00:00";"19";"22";"58";"4,28040";"4,43052";"";""
"6181";"2018-05-11 00:00:00";"2018-05-28 00:00:00";"19";"22";"37";"3,52350";"3,60468";"";""
"6182";"2018-05-13 00:00:00";"2018-06-16 00:00:00";"19";"24";"34";"6,47628";"4,49934";"";"REDENCIÓN"
"6184";"2018-05-13 00:00:00";"2018-06-16 00:00:00";"19";"24";"33";"6,47628";"4,49934";"";"REDENCIÓN"
"6185";"2018-05-13 00:00:00";"2018-06-16 00:00:00";"19";"24";"34";"6,47628";"4,49934";"";"REDENCIÓN"
"6187";"2018-05-13 00:00:00";"2018-06-16 00:00:00";"19";"24";"33";"6,47628";"4,49934";"";"REDENCIÓN"
"6188";"2018-05-13 00:00:00";"2018-06-16 00:00:00";"19";"24";"34";"6,47628";"4,49934";"";"REDENCIÓN"
"6190";"2018-05-13 00:00:00";"2018-06-16 00:00:00";"19";"24";"33";"6,47628";"4,49934";"";"REDENCIÓN"
"6191";"2018-05-13 00:00:00";"2018-06-16 00:00:00";"19";"24";"34";"6,47628";"4,49934";"";"REDENCIÓN"
"6193";"2018-05-13 00:00:00";"2018-06-16 00:00:00";"19";"24";"33";"6,47628";"4,49934";"";"REDENCIÓN"
"6198";"2018-05-15 00:00:00";"2018-05-29 00:00:00";"20";"22";"72";"3,45390";"3,69210";"";""
"6199";"2018-05-15 00:00:00";"2018-05-29 00:00:00";"20";"22";"72";"3,45390";"3,69210";"";""
"6200";"2018-05-15 00:00:00";"2018-05-29 00:00:00";"20";"22";"72";"3,45390";"3,69210";"";""
"6201";"2018-05-11 00:00:00";"2018-05-24 00:00:00";"19";"21";"28";"3,74100";"3,99900";"";"REDENCIÓN"
"6202";"2018-05-11 00:00:00";"2018-05-24 00:00:00";"19";"21";"28";"3,74100";"3,99900";"";"REDENCIÓN"
"6203";"2018-05-11 00:00:00";"2018-05-24 00:00:00";"19";"21";"28";"3,74100";"3,99900";"";"REDENCIÓN"
"6204";"2018-05-11 00:00:00";"2018-05-24 00:00:00";"19";"21";"28";"3,74100";"3,99900";"";"REDENCIÓN"
"6205";"2018-05-11 00:00:00";"2018-05-24 00:00:00";"19";"21";"28";"3,74100";"3,99900";"";"REDENCIÓN"
"6206";"2018-05-21 00:00:00";"2018-05-25 00:00:00";"21";"21";"54";"3,69750";"3,47820";"";"HABITUAL"
"6207";"2018-05-21 00:00:00";"2018-05-25 00:00:00";"21";"21";"44";"3,61050";"3,39450";"";"HABITUAL"
"6208";"2018-05-21 00:00:00";"2018-05-25 00:00:00";"21";"21";"94";"3,69750";"3,47820";"";"HABITUAL"
"6210";"2018-05-21 00:00:00";"2018-05-27 00:00:00";"21";"21";"23";"3,78450";"3,76650";"";""
"6211";"2018-05-21 00:00:00";"2018-05-27 00:00:00";"21";"21";"78";"3,61050";"3,58050";"";""
"6212";"2018-05-21 00:00:00";"2018-05-27 00:00:00";"21";"21";"23";"3,78450";"3,76650";"";""
"6213";"2018-05-21 00:00:00";"2018-05-27 00:00:00";"21";"21";"78";"3,61050";"3,58050";"";""
"6214";"2018-05-21 00:00:00";"2018-05-25 00:00:00";"21";"21";"44";"3,61050";"3,39636";"";"HABITUAL"
"6215";"2018-05-21 00:00:00";"2018-05-25 00:00:00";"21";"21";"54";"3,69750";"3,47820";"";"HABITUAL"
"6216";"2018-05-21 00:00:00";"2018-05-25 00:00:00";"21";"21";"94";"3,69750";"3,47820";"";"HABITUAL"
"6219";"2018-05-25 00:00:00";"2018-06-02 00:00:00";"21";"22";"66";"4,88070";"4,83600";"";"FOLLETO"
"6220";"2018-05-25 00:00:00";"2018-06-02 00:00:00";"21";"22";"12";"4,69800";"4,28730";"";"FOLLETO"
"6221";"2018-06-01 00:00:00";"2018-06-09 00:00:00";"22";"23";"55";"3,91500";"3,91344";"";"FOLLETO"
"6222";"2018-06-08 00:00:00";"2018-06-16 00:00:00";"23";"24";"42";"4,69800";"4,60350";"";"FOLLETO"
"6223";"2018-05-25 00:00:00";"2018-06-02 00:00:00";"21";"22";"66";"4,88070";"4,83600";"";"FOLLETO"
"6224";"2018-05-25 00:00:00";"2018-06-02 00:00:00";"21";"22";"12";"4,69800";"4,28730";"";"FOLLETO"
"6225";"2018-06-01 00:00:00";"2018-06-09 00:00:00";"22";"23";"55";"3,91500";"3,91344";"";"FOLLETO"
"6226";"2018-06-08 00:00:00";"2018-06-16 00:00:00";"23";"24";"12";"4,69800";"4,28730";"";"FOLLETO"
"6227";"2018-05-24 00:00:00";"2018-06-02 00:00:00";"21";"22";"66";"4,88505";"4,83600";"";"FOLLETO"
"6228";"2018-05-24 00:00:00";"2018-06-02 00:00:00";"21";"22";"12";"4,69800";"4,28730";"";"FOLLETO"
"6229";"2018-05-31 00:00:00";"2018-06-09 00:00:00";"22";"23";"55";"3,91500";"3,91344";"";"FOLLETO"
"6230";"2018-06-07 00:00:00";"2018-06-16 00:00:00";"23";"24";"42";"4,69800";"4,60350";"";"FOLLETO"
"6231";"2018-05-24 00:00:00";"2018-06-02 00:00:00";"21";"22";"66";"4,88070";"4,83600";"";"FOLLETO"
"6233";"2018-05-31 00:00:00";"2018-06-09 00:00:00";"22";"23";"55";"3,91500";"3,91344";"";"FOLLETO"
"6234";"2018-06-07 00:00:00";"2018-06-16 00:00:00";"23";"24";"42";"4,69800";"4,60350";"";"FOLLETO"
"6235";"2018-05-24 00:00:00";"2018-06-02 00:00:00";"21";"22";"12";"4,69800";"4,60350";"";"FOLLETO"
"6240";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"44";"3,61050";"3,39636";"";"HABITUAL"
"6241";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"54";"3,69750";"3,47820";"";"HABITUAL"
"6242";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"94";"3,69750";"3,47820";"";"HABITUAL"
"6244";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"44";"3,61050";"3,39636";"";"HABITUAL"
"6245";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"54";"3,69750";"3,47820";"";"HABITUAL"
"6246";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"94";"3,69750";"3,47820";"";"HABITUAL"
"6248";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"44";"3,61050";"3,39636";"";"HABITUAL"
"6249";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"54";"3,69750";"3,47820";"";"HABITUAL"
"6250";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"94";"3,69750";"3,47820";"";"HABITUAL"
"6252";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"44";"3,61050";"3,39636";"";"HABITUAL"
"6253";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"54";"3,69750";"3,47820";"";"HABITUAL"
"6254";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"94";"3,69750";"3,47820";"";"HABITUAL"
"6256";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"44";"3,61050";"3,39636";"";"HABITUAL"
"6257";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"54";"3,69750";"3,47820";"";"HABITUAL"
"6258";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"94";"3,69750";"3,47820";"";"HABITUAL"
"6260";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"44";"3,61050";"3,39636";"";"HABITUAL"
"6261";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"54";"3,69750";"3,47820";"";"HABITUAL"
"6262";"2018-05-18 00:00:00";"2018-05-24 00:00:00";"20";"21";"94";"3,69750";"3,47820";"";"HABITUAL"
"6265";"2018-05-18 00:00:00";"2018-06-01 00:00:00";"20";"22";"20";"3,69750";"3,16200";"";""
"6266";"2018-05-11 00:00:00";"2018-05-18 00:00:00";"19";"20";"20";"3,43650";"3,67350";"";"ABONO FIN PROMO"
"6272";"2018-05-21 00:00:00";"2018-05-25 00:00:00";"21";"21";"54";"3,69750";"3,47820";"";"HABITUAL"
"6273";"2018-05-21 00:00:00";"2018-05-25 00:00:00";"21";"21";"44";"3,61050";"3,39636";"";"HABITUAL"
"6281";"2018-06-08 00:00:00";"2018-06-08 00:00:00";"23";"23";"9";"3,43824";"3,67536";"10";"FOLLETO"
"6283";"2018-05-28 00:00:00";"2018-06-07 00:00:00";"22";"23";"73";"4,37610";"4,26498";"";""
"6284";"2018-05-28 00:00:00";"2018-06-07 00:00:00";"22";"23";"85";"4,63014";"4,49469";"";""
"6303";"2018-06-01 00:00:00";"2018-06-30 00:00:00";"22";"26";"33";"6,21702";"4,31892";"";"PRECIO"
"6304";"2018-06-01 00:00:00";"2018-06-30 00:00:00";"22";"26";"34";"6,21702";"4,31892";"";"PRECIO"
"6306";"2018-05-25 00:00:00";"2018-06-08 00:00:00";"21";"23";"44";"3,95850";"3,38520";"";""
"6307";"2018-05-28 00:00:00";"2018-06-03 00:00:00";"22";"22";"94";"3,69750";"3,67350";"";""
"6308";"2018-05-28 00:00:00";"2018-06-03 00:00:00";"22";"22";"94";"3,69750";"3,67350";"";""
"6309";"2018-05-28 00:00:00";"2018-06-08 00:00:00";"22";"23";"10";"3,39300";"3,62700";"";"FOLLETO"
"6310";"2018-05-28 00:00:00";"2018-06-08 00:00:00";"22";"23";"10";"3,39300";"3,62700";"";"FOLLETO"
"6311";"2018-05-28 00:00:00";"2018-06-08 00:00:00";"22";"23";"10";"3,39300";"3,62700";"";"FOLLETO"
"6312";"2018-05-28 00:00:00";"2018-06-08 00:00:00";"22";"23";"10";"3,39300";"3,62700";"";"FOLLETO"
"6313";"2018-05-28 00:00:00";"2018-06-08 00:00:00";"22";"23";"10";"3,39300";"3,62700";"";"FOLLETO"
"6314";"2018-05-28 00:00:00";"2018-06-08 00:00:00";"22";"23";"13";"3,93240";"4,20360";"";"FOLLETO"
"6315";"2018-05-28 00:00:00";"2018-06-08 00:00:00";"22";"23";"13";"3,93240";"4,20360";"";"FOLLETO"
"6316";"2018-05-28 00:00:00";"2018-06-08 00:00:00";"22";"23";"13";"3,93240";"4,20360";"";"FOLLETO"
"6317";"2018-05-28 00:00:00";"2018-06-08 00:00:00";"22";"23";"13";"3,93240";"4,20360";"";"FOLLETO"
"6318";"2018-05-28 00:00:00";"2018-06-08 00:00:00";"22";"23";"13";"3,93240";"4,20360";"";"FOLLETO"
"6330";"2018-05-30 00:00:00";"2018-06-13 00:00:00";"22";"24";"20";"3,82800";"3,47820";"";""
"6331";"2018-06-07 00:00:00";"2018-06-08 00:00:00";"23";"23";"73";"4,82850";"5,16150";"";"REDENCIÓN"
"6334";"2018-06-08 00:00:00";"2018-06-15 00:00:00";"23";"24";"20";"3,43650";"3,23268";"";"HABITUAL"
"6338";"2018-06-08 00:00:00";"2018-06-15 00:00:00";"23";"24";"20";"3,43650";"3,23268";"";"HABITUAL"
"6341";"2018-06-08 00:00:00";"2018-06-15 00:00:00";"23";"24";"20";"3,43650";"3,23268";"";"HABITUAL"
"6344";"2018-06-08 00:00:00";"2018-06-15 00:00:00";"23";"24";"20";"3,43650";"3,23268";"";"HABITUAL"
"6347";"2018-06-08 00:00:00";"2018-06-15 00:00:00";"23";"24";"20";"3,43650";"3,23268";"";"HABITUAL"
"6350";"2018-06-08 00:00:00";"2018-06-15 00:00:00";"23";"24";"20";"3,43650";"3,23268";"";"HABITUAL"
"6353";"2018-06-08 00:00:00";"2018-06-15 00:00:00";"23";"24";"20";"3,43650";"3,23268";"";"HABITUAL"
"6354";"2018-06-15 00:00:00";"2018-06-22 00:00:00";"24";"25";"73";"4,82850";"4,54212";"";"HABITUAL"
"6356";"2018-06-15 00:00:00";"2018-06-22 00:00:00";"24";"25";"54";"3,69750";"3,47820";"";"HABITUAL"
"6357";"2018-06-15 00:00:00";"2018-06-22 00:00:00";"24";"25";"73";"4,69800";"4,41936";"";"HABITUAL"
"6359";"2018-06-15 00:00:00";"2018-06-22 00:00:00";"24";"25";"54";"3,69750";"3,47820";"";"HABITUAL"
"6360";"2018-06-15 00:00:00";"2018-06-22 00:00:00";"24";"25";"73";"4,82850";"4,54212";"";"HABITUAL"
"6362";"2018-06-15 00:00:00";"2018-06-22 00:00:00";"24";"25";"54";"3,69750";"3,47820";"";"HABITUAL"
"6363";"2018-06-15 00:00:00";"2018-06-22 00:00:00";"24";"25";"73";"4,82850";"4,54212";"";"HABITUAL"
"6365";"2018-06-15 00:00:00";"2018-06-22 00:00:00";"24";"25";"54";"3,69750";"3,47820";"";"HABITUAL"
"6366";"2018-06-15 00:00:00";"2018-06-22 00:00:00";"24";"25";"73";"4,82850";"4,54212";"";"HABITUAL"
"6368";"2018-06-15 00:00:00";"2018-06-22 00:00:00";"24";"25";"54";"3,69750";"3,47820";"";"HABITUAL"
"6369";"2018-06-15 00:00:00";"2018-06-22 00:00:00";"24";"25";"73";"4,82850";"4,54212";"";"HABITUAL"
"6371";"2018-06-15 00:00:00";"2018-06-22 00:00:00";"24";"25";"54";"3,69750";"3,47820";"";"HABITUAL"
"6372";"2018-06-15 00:00:00";"2018-06-22 00:00:00";"24";"25";"73";"4,82850";"4,54212";"";"HABITUAL"
"6374";"2018-06-15 00:00:00";"2018-06-22 00:00:00";"24";"25";"54";"3,69750";"3,47820";"";"HABITUAL"
"6375";"2018-05-30 00:00:00";"2018-05-31 00:00:00";"22";"22";"98";"3,39300";"3,06900";"";""
"6376";"2018-06-04 00:00:00";"2018-06-10 00:00:00";"23";"23";"95";"3,61050";"3,58050";"";""
"6377";"2018-06-04 00:00:00";"2018-06-10 00:00:00";"23";"23";"96";"4,91550";"4,97550";"";""
"6378";"2018-06-04 00:00:00";"2018-06-10 00:00:00";"23";"23";"95";"3,61050";"3,58050";"";""
"6379";"2018-06-04 00:00:00";"2018-06-10 00:00:00";"23";"23";"96";"4,91550";"4,97550";"";""
"6380";"2018-05-25 00:00:00";"2018-06-11 00:00:00";"21";"24";"34";"7,05570";"4,90296";"";"REDENCIÓN"
"6381";"2018-05-25 00:00:00";"2018-06-11 00:00:00";"21";"24";"33";"7,05570";"4,90296";"";"REDENCIÓN"
"6384";"2018-06-11 00:00:00";"2018-07-13 00:00:00";"24";"28";"34";"5,41314";"4,34031";"";""
"6385";"2018-06-11 00:00:00";"2018-07-13 00:00:00";"24";"28";"33";"5,41314";"4,34031";"";""
"6386";"2018-06-11 00:00:00";"2018-07-13 00:00:00";"24";"28";"34";"5,41314";"4,34031";"";""
"6387";"2018-06-11 00:00:00";"2018-07-13 00:00:00";"24";"28";"33";"5,41314";"4,34031";"";""
"6389";"2018-06-01 00:00:00";"2018-06-15 00:00:00";"22";"24";"17";"3,91500";"3,85020";"";""
"6390";"2018-06-01 00:00:00";"2018-06-15 00:00:00";"22";"24";"26";"3,77754";"3,75534";"";""
"6392";"2018-06-01 00:00:00";"2018-06-15 00:00:00";"22";"24";"17";"3,91500";"3,85020";"";""
"6393";"2018-06-01 00:00:00";"2018-06-15 00:00:00";"22";"24";"26";"3,77754";"3,75534";"";""
"6394";"2018-06-01 00:00:00";"2018-06-15 00:00:00";"22";"24";"23";"3,56700";"3,50517";"";""
"6395";"2018-06-01 00:00:00";"2018-06-15 00:00:00";"22";"24";"71";"3,39300";"3,34428";"";""
"6400";"2018-07-06 00:00:00";"2018-07-06 00:00:00";"27";"27";"1";"4,00026";"4,27614";"24";"FOLLETO"
"6401";"2018-07-06 00:00:00";"2018-07-06 00:00:00";"27";"27";"1";"4,00026";"4,27614";"16";"FOLLETO"
"6402";"2018-07-06 00:00:00";"2018-07-06 00:00:00";"27";"27";"1";"4,00026";"4,27614";"31";"FOLLETO"
"6403";"2018-07-06 00:00:00";"2018-07-06 00:00:00";"27";"27";"1";"4,00026";"4,27614";"18";"FOLLETO"
"6404";"2018-07-06 00:00:00";"2018-07-06 00:00:00";"27";"27";"1";"4,00026";"4,27614";"15";"FOLLETO"
"6405";"2018-07-06 00:00:00";"2018-07-06 00:00:00";"27";"27";"1";"4,00026";"4,27614";"16";"FOLLETO"
"6407";"2018-06-01 00:00:00";"2018-06-15 00:00:00";"22";"24";"67";"4,69800";"4,01760";"";""
"6409";"2018-06-01 00:00:00";"2018-06-15 00:00:00";"22";"24";"67";"4,69800";"4,01760";"";""
"6410";"2018-06-22 00:00:00";"2018-06-22 00:00:00";"25";"25";"2";"4,30911";"4,60629";"12";"FOLLETO"
"6420";"2018-07-03 00:00:00";"2018-07-03 00:00:00";"27";"27";"3";"3,33906";"3,56934";"19";"FOLLETO"
"6421";"2018-07-03 00:00:00";"2018-07-03 00:00:00";"27";"27";"3";"3,33906";"3,56934";"12";"FOLLETO"
"6422";"2018-07-03 00:00:00";"2018-07-03 00:00:00";"27";"27";"3";"3,33906";"3,56934";"13";"FOLLETO"
"6423";"2018-07-03 00:00:00";"2018-07-03 00:00:00";"27";"27";"3";"3,33906";"3,56934";"6";"FOLLETO"
"6424";"2018-07-03 00:00:00";"2018-07-03 00:00:00";"27";"27";"3";"3,33906";"3,56934";"9";"FOLLETO"
"6425";"2018-07-03 00:00:00";"2018-07-03 00:00:00";"27";"27";"3";"3,33906";"3,56934";"10";"FOLLETO"
"6428";"2018-06-11 00:00:00";"2018-06-18 00:00:00";"24";"25";"44";"3,56700";"3,37497";"";""
"6429";"2018-06-11 00:00:00";"2018-06-18 00:00:00";"24";"25";"57";"3,52350";"3,33312";"";""
"6430";"2018-06-11 00:00:00";"2018-06-18 00:00:00";"24";"25";"54";"3,74100";"3,53958";"";""
"6431";"2018-06-11 00:00:00";"2018-06-18 00:00:00";"24";"25";"95";"3,56700";"3,37497";"";""
"6432";"2018-06-11 00:00:00";"2018-06-18 00:00:00";"24";"25";"17";"3,65400";"3,50889";"";""
"6433";"2018-06-11 00:00:00";"2018-06-18 00:00:00";"24";"25";"22";"3,65400";"3,50889";"";""
"6434";"2018-06-11 00:00:00";"2018-06-18 00:00:00";"24";"25";"68";"3,82800";"3,67350";"";""
"6435";"2018-06-11 00:00:00";"2018-06-18 00:00:00";"24";"25";"77";"3,65400";"3,50796";"";""
"6446";"2018-06-11 00:00:00";"2018-06-15 00:00:00";"24";"24";"58";"4,30650";"";"";"FOLLETO"
"6447";"2018-06-11 00:00:00";"2018-06-15 00:00:00";"24";"24";"52";"4,30650";"";"";"FOLLETO"
"6452";"2018-06-18 00:00:00";"2018-06-24 00:00:00";"25";"25";"71";"3,61050";"3,58050";"";""
"6453";"2018-06-18 00:00:00";"2018-06-24 00:00:00";"25";"25";"88";"3,61050";"3,58050";"";""
"6454";"2018-06-18 00:00:00";"2018-06-24 00:00:00";"25";"25";"71";"3,61050";"3,58050";"";""
"6455";"2018-06-18 00:00:00";"2018-06-24 00:00:00";"25";"25";"88";"3,61050";"3,58050";"";""
"6460";"2018-06-25 00:00:00";"2018-07-02 00:00:00";"26";"27";"14";"3,54873";"3,62700";"";"FOLLETO"
"6461";"2018-06-25 00:00:00";"2018-07-02 00:00:00";"26";"27";"14";"3,54873";"3,62700";"";"FOLLETO"
"6462";"2018-06-25 00:00:00";"2018-07-02 00:00:00";"26";"27";"14";"3,54873";"3,62700";"";"FOLLETO"
"6463";"2018-06-25 00:00:00";"2018-07-02 00:00:00";"26";"27";"14";"3,54873";"3,62700";"";"FOLLETO"
"6464";"2018-07-09 00:00:00";"2018-07-16 00:00:00";"28";"29";"14";"3,54873";"3,62700";"";"SOCIO"
"6465";"2018-07-09 00:00:00";"2018-07-16 00:00:00";"28";"29";"14";"3,54873";"3,62700";"";"SOCIO"
"6466";"2018-07-09 00:00:00";"2018-07-16 00:00:00";"28";"29";"14";"3,54873";"3,62700";"";"SOCIO"
"6467";"2018-07-09 00:00:00";"2018-07-16 00:00:00";"28";"29";"14";"3,54873";"3,62700";"";"SOCIO"
"6468";"2018-07-02 00:00:00";"2018-07-09 00:00:00";"27";"28";"45";"5,11473";"5,04432";"";"MASIVA"
"6469";"2018-07-02 00:00:00";"2018-07-09 00:00:00";"27";"28";"45";"5,11473";"5,04432";"";"MASIVA"
"6470";"2018-07-02 00:00:00";"2018-07-09 00:00:00";"27";"28";"45";"5,11473";"5,04432";"";"MASIVA"
"6471";"2018-07-02 00:00:00";"2018-07-09 00:00:00";"27";"28";"45";"5,11473";"5,04432";"";"MASIVA"
"6472";"2018-06-25 00:00:00";"2018-07-02 00:00:00";"26";"27";"16";"3,89412";"3,90972";"";"FOLLETO"
"6473";"2018-06-25 00:00:00";"2018-07-02 00:00:00";"26";"27";"16";"3,89412";"3,90972";"";"FOLLETO"
"6474";"2018-06-25 00:00:00";"2018-07-02 00:00:00";"26";"27";"16";"3,89412";"3,90972";"";"FOLLETO"
"6475";"2018-06-25 00:00:00";"2018-07-02 00:00:00";"26";"27";"16";"3,89412";"3,90972";"";"FOLLETO"
"6476";"2018-06-25 00:00:00";"2018-07-02 00:00:00";"26";"27";"47";"3,90369";"3,92274";"";"FOLLETO"
"6477";"2018-06-25 00:00:00";"2018-07-02 00:00:00";"26";"27";"47";"3,90369";"3,92274";"";"FOLLETO"
"6478";"2018-06-25 00:00:00";"2018-07-02 00:00:00";"26";"27";"47";"3,90369";"3,92274";"";"FOLLETO"
"6479";"2018-06-25 00:00:00";"2018-07-02 00:00:00";"26";"27";"47";"3,90369";"3,92274";"";"FOLLETO"
"6492";"2018-06-18 00:00:00";"2018-06-25 00:00:00";"25";"26";"70";"4,38480";"4,51050";"";""
"6493";"2018-06-18 00:00:00";"2018-06-25 00:00:00";"25";"26";"58";"4,28040";"4,43052";"";""
"6495";"2018-06-18 00:00:00";"2018-06-25 00:00:00";"25";"26";"37";"3,52350";"3,60468";"";""
"6502";"2018-06-20 00:00:00";"2018-07-09 00:00:00";"25";"28";"10";"3,39300";"3,62700";"";"FOLLETO"
"6503";"2018-06-20 00:00:00";"2018-07-09 00:00:00";"25";"28";"10";"3,39300";"3,62700";"";"FOLLETO"
